73
t_index  tf-idf
8     0.001
40     0.093
198     0.078
217     0.113
228     0.041
347     0.072
364     0.154
376     0.097
561     0.082
590     0.084
593     0.125
634     0.074
640     0.032
793     0.113
844     0.084
879     0.062
914     0.104
960     0.125
1041     0.064
1195     0.106
1336     0.053
1344     0.125
1403     0.113
1424     0.071
1568     0.084
1618     0.093
1729     0.144
1823     0.041
1880     0.08
1882     0.086
1897     0.097
1898     0.122
2048     0.081
2095     0.057
2118     0.066
2200     0.075
2204     0.069
2224     0.049
2275     0.226
2284     0.041
2298     0.045
2305     0.077
2321     0.077
2398     0.201
2454     0.077
2492     0.062
2672     0.162
2732     0.106
2738     0.144
2778     0.088
2860     0.044
2885     0.132
2927     0.063
3026     0.08
3057     0.075
3088     0.075
3258     0.071
3290     0.069
3370     0.09
3371     0.339
3379     0.353
3414     0.052
3455     0.093
3473     0.093
3579     0.093
3587     0.091
3590     0.036
3649     0.376
3669     0.071
3693     0.077
3717     0.06
3743     0.112
3768     0.057
