46
t_index  tf-idf
122     0.001
176     0.248
228     0.112
249     0.172
585     0.138
593     0.172
594     0.124
805     0.118
899     0.404
917     0.128
1052     0.096
1489     0.101
1675     0.121
1692     0.109
1718     0.145
1807     0.128
1870     0.138
1876     0.06
1968     0.155
2085     0.095
2090     0.132
2260     0.132
2300     0.172
2305     0.105
2432     0.109
2456     0.088
2496     0.097
2510     0.145
2549     0.172
2721     0.155
2828     0.155
2885     0.06
2995     0.155
3124     0.102
3181     0.055
3317     0.091
3346     0.344
3370     0.123
3379     0.121
3422     0.073
3486     0.155
3554     0.172
3585     0.111
3587     0.125
3590     0.049
3667     0.104
