48
t_index  tf-idf
62     0.002
150     0.172
164     0.133
330     0.128
407     0.107
594     0.124
625     0.116
661     0.097
684     0.172
1020     0.113
1084     0.138
1127     0.231
1218     0.155
1234     0.205
1431     0.128
1454     0.074
1528     0.145
1556     0.094
1562     0.113
1565     0.155
1679     0.231
1839     0.172
1882     0.118
1894     0.073
1899     0.092
1993     0.101
2102     0.231
2103     0.138
2205     0.145
2224     0.135
2298     0.062
2478     0.17
2518     0.035
2601     0.145
2674     0.311
2727     0.121
2857     0.1
3081     0.063
3105     0.113
3125     0.103
3222     0.292
3351     0.128
3381     0.124
3400     0.128
3466     0.116
3506     0.138
3687     0.074
3777     0.089
