181
t_index  tf-idf
27     0.001
64     0.06
68     0.038
69     0.079
74     0.033
75     0.042
122     0.016
126     0.134
145     0.03
147     0.045
208     0.159
209     0.05
230     0.04
251     0.04
255     0.023
306     0.063
309     0.029
367     0.021
465     0.023
522     0.065
525     0.035
560     0.037
611     0.078
613     0.051
659     0.05
672     0.098
699     0.045
709     0.05
715     0.045
730     0.047
764     0.083
855     0.084
876     0.026
926     0.107
935     0.079
939     0.042
942     0.074
995     0.05
1050     0.05
1052     0.028
1055     0.032
1068     0.076
1069     0.052
1111     0.037
1112     0.024
1118     0.045
1137     0.038
1182     0.038
1190     0.081
1290     0.02
1297     0.029
1338     0.03
1347     0.05
1348     0.04
1439     0.028
1507     0.037
1509     0.037
1512     0.037
1513     0.045
1528     0.251
1531     0.05
1552     0.034
1556     0.162
1565     0.045
1584     0.037
1622     0.042
1638     0.035
1651     0.037
1659     0.089
1661     0.037
1665     0.034
1718     0.042
1721     0.026
1732     0.038
1745     0.03
1835     0.031
1875     0.045
1876     0.034
1886     0.037
1894     0.042
1899     0.026
1906     0.149
1925     0.025
1933     0.035
1934     0.099
1937     0.068
1951     0.028
1964     0.038
1993     0.029
1994     0.057
2005     0.026
2040     0.025
2056     0.088
2098     0.031
2107     0.028
2118     0.052
2169     0.055
2193     0.025
2207     0.037
2220     0.019
2244     0.179
2284     0.033
2303     0.021
2344     0.037
2357     0.159
2389     0.03
2421     0.054
2429     0.045
2454     0.03
2474     0.03
2481     0.06
2484     0.023
2496     0.028
2506     0.02
2517     0.035
2518     0.07
2534     0.02
2573     0.042
2576     0.034
2585     0.037
2586     0.066
2595     0.028
2640     0.04
2670     0.038
2688     0.074
2689     0.045
2691     0.03
2698     0.05
2699     0.05
2714     0.019
2721     0.045
2724     0.05
2765     0.076
2778     0.035
2839     0.027
2885     0.225
2892     0.04
2931     0.05
2935     0.089
2971     0.084
2981     0.027
3039     0.076
3047     0.026
3160     0.035
3181     0.063
3193     0.042
3194     0.03
3201     0.1
3236     0.05
3256     0.099
3263     0.04
3312     0.099
3313     0.05
3379     0.313
3381     0.072
3386     0.037
3387     0.089
3422     0.021
3432     0.016
3468     0.248
3485     0.037
3490     0.023
3499     0.179
3528     0.032
3563     0.064
3587     0.108
3589     0.026
3620     0.338
3621     0.089
3634     0.137
3637     0.025
3649     0.05
3662     0.031
3663     0.055
3670     0.024
3705     0.031
3710     0.05
3734     0.035
3742     0.029
3751     0.032
3764     0.057
