151
t_index  tf-idf
29     0.0
39     0.033
64     0.057
70     0.042
122     0.03
124     0.061
126     0.042
145     0.028
158     0.042
164     0.036
189     0.085
212     0.155
230     0.038
255     0.044
332     0.079
338     0.047
378     0.04
450     0.034
464     0.04
500     0.126
589     0.032
602     0.095
611     0.104
626     0.079
674     0.034
737     0.206
828     0.047
866     0.031
878     0.028
879     0.023
934     0.032
1002     0.047
1025     0.17
1042     0.032
1149     0.047
1150     0.027
1171     0.03
1182     0.036
1190     0.051
1224     0.03
1249     0.05
1256     0.089
1281     0.025
1297     0.028
1333     0.04
1346     0.06
1351     0.023
1377     0.018
1378     0.038
1431     0.035
1457     0.07
1477     0.03
1522     0.042
1528     0.198
1610     0.02
1681     0.059
1691     0.085
1732     0.073
1742     0.034
1743     0.036
1756     0.032
1783     0.047
1791     0.035
1796     0.042
1823     0.031
1886     0.07
1898     0.046
1906     0.047
1920     0.031
1923     0.047
1925     0.024
1944     0.141
1957     0.042
1963     0.029
1983     0.024
1994     0.054
2040     0.024
2061     0.025
2091     0.042
2144     0.02
2189     0.065
2201     0.018
2219     0.035
2220     0.018
2264     0.029
2280     0.047
2298     0.051
2318     0.042
2321     0.058
2354     0.047
2360     0.04
2380     0.041
2387     0.047
2389     0.029
2393     0.038
2412     0.047
2434     0.035
2454     0.029
2481     0.028
2518     0.028
2521     0.018
2522     0.035
2534     0.038
2561     0.047
2638     0.094
2688     0.035
2691     0.058
2720     0.062
2721     0.042
2725     0.042
2759     0.029
2799     0.036
2815     0.076
2857     0.041
2883     0.042
2891     0.047
2896     0.034
2917     0.02
2927     0.048
2930     0.022
2933     0.056
2953     0.186
2967     0.076
2998     0.188
3074     0.047
3125     0.028
3145     0.027
3217     0.024
3271     0.047
3274     0.024
3290     0.026
3356     0.027
3362     0.038
3379     0.199
3381     0.068
3397     0.038
3398     0.023
3414     0.019
3490     0.044
3491     0.028
3528     0.03
3531     0.094
3589     0.025
3604     0.047
3649     0.659
3659     0.034
3705     0.03
3707     0.024
3709     0.038
3717     0.023
3764     0.018
