141
t_index  tf-idf
122     0.0
124     0.037
145     0.034
149     0.03
165     0.037
333     0.057
427     0.046
448     0.144
471     0.059
500     0.038
611     0.126
665     0.051
674     0.041
709     0.057
711     0.042
716     0.057
718     0.04
719     0.057
730     0.027
734     0.042
797     0.044
801     0.036
847     0.072
848     0.021
866     0.15
893     0.055
984     0.051
990     0.103
1002     0.057
1015     0.051
1020     0.038
1025     0.051
1041     0.029
1156     0.044
1182     0.044
1185     0.046
1203     0.046
1217     0.037
1273     0.044
1279     0.025
1280     0.075
1290     0.023
1346     0.097
1385     0.03
1395     0.048
1399     0.057
1431     0.042
1432     0.075
1439     0.032
1457     0.085
1528     0.577
1562     0.038
1565     0.308
1577     0.038
1608     0.053
1610     0.025
1625     0.033
1670     0.032
1671     0.057
1685     0.057
1701     0.051
1713     0.046
1729     0.043
1778     0.032
1859     0.042
1876     0.02
1894     0.024
1903     0.029
1906     0.057
1912     0.04
1937     0.039
1941     0.036
1958     0.06
1983     0.059
1994     0.033
2017     0.038
2040     0.029
2047     0.042
2090     0.044
2098     0.036
2110     0.035
2206     0.038
2219     0.042
2284     0.019
2298     0.062
2308     0.057
2321     0.035
2336     0.046
2351     0.114
2380     0.175
2389     0.035
2434     0.085
2474     0.035
2484     0.027
2496     0.064
2506     0.023
2518     0.069
2521     0.022
2534     0.023
2569     0.042
2627     0.051
2638     0.057
2653     0.075
2714     0.067
2718     0.058
2770     0.078
2778     0.08
2809     0.039
2811     0.048
2857     0.05
2885     0.08
2888     0.037
2946     0.055
2953     0.032
3181     0.018
3194     0.035
3209     0.038
3250     0.041
3287     0.041
3321     0.036
3335     0.057
3341     0.057
3379     0.321
3381     0.041
3438     0.034
3490     0.026
3491     0.034
3498     0.051
3503     0.042
3524     0.057
3528     0.018
3563     0.024
3587     0.014
3589     0.03
3637     0.029
3649     0.228
3673     0.038
3707     0.115
3715     0.041
3749     0.091
3764     0.044
