40
t_index  tf-idf
165     0.003
243     0.104
251     0.173
255     0.101
302     0.124
482     0.112
486     0.142
546     0.119
574     0.161
655     0.145
668     0.195
711     0.161
757     0.107
770     0.102
821     0.216
857     0.202
988     0.195
1144     0.101
1160     0.148
1217     0.279
1606     0.148
1950     0.216
2064     0.106
2178     0.161
2221     0.195
2283     0.096
2321     0.133
2405     0.148
2478     0.106
2534     0.176
2885     0.076
2935     0.195
3057     0.258
3161     0.182
3178     0.173
3318     0.167
3374     0.191
3432     0.07
3479     0.182
3688     0.086
