185
t_index  tf-idf
16     0.0
26     0.028
33     0.036
64     0.028
124     0.03
165     0.03
169     0.066
172     0.042
207     0.032
216     0.042
230     0.038
253     0.031
255     0.022
292     0.032
301     0.029
306     0.03
481     0.047
483     0.076
495     0.049
522     0.031
595     0.076
611     0.119
632     0.047
661     0.053
669     0.036
770     0.022
784     0.028
848     0.088
865     0.033
893     0.045
917     0.035
934     0.032
991     0.047
1002     0.047
1028     0.047
1041     0.024
1065     0.042
1068     0.036
1081     0.017
1127     0.032
1165     0.038
1201     0.035
1217     0.03
1219     0.04
1290     0.074
1304     0.042
1325     0.04
1344     0.047
1345     0.047
1348     0.038
1351     0.023
1376     0.141
1382     0.047
1424     0.053
1439     0.079
1447     0.024
1455     0.027
1502     0.032
1512     0.035
1528     0.119
1552     0.032
1562     0.031
1565     0.042
1576     0.038
1577     0.032
1581     0.033
1610     0.02
1614     0.047
1618     0.035
1661     0.035
1670     0.027
1672     0.189
1678     0.038
1716     0.038
1718     0.04
1765     0.035
1774     0.042
1778     0.026
1780     0.027
1791     0.035
1815     0.085
1823     0.015
1828     0.047
1859     0.105
1870     0.038
1894     0.04
1899     0.025
1920     0.031
1925     0.095
1933     0.033
1958     0.025
1964     0.036
1968     0.042
1983     0.024
1986     0.047
1993     0.028
1994     0.027
2005     0.025
2058     0.025
2061     0.049
2090     0.036
2098     0.03
2109     0.047
2122     0.025
2137     0.019
2165     0.03
2169     0.026
2207     0.035
2219     0.035
2220     0.054
2235     0.073
2275     0.042
2283     0.042
2292     0.036
2298     0.051
2317     0.047
2321     0.087
2345     0.042
2388     0.026
2400     0.061
2444     0.042
2457     0.025
2478     0.023
2518     0.009
2549     0.047
2576     0.032
2584     0.038
2614     0.032
2638     0.047
2640     0.076
2652     0.033
2659     0.079
2712     0.04
2714     0.037
2718     0.048
2801     0.031
2809     0.032
2811     0.04
2845     0.04
2857     0.096
2885     0.016
2926     0.073
2930     0.022
2946     0.204
2950     0.03
2967     0.038
2970     0.058
2973     0.04
2998     0.66
3020     0.032
3050     0.047
3066     0.047
3072     0.042
3091     0.047
3122     0.04
3144     0.065
3230     0.029
3276     0.038
3317     0.025
3321     0.03
3338     0.028
3379     0.133
3387     0.212
3401     0.045
3408     0.042
3438     0.028
3440     0.038
3461     0.04
3464     0.032
3475     0.047
3486     0.042
3490     0.022
3499     0.034
3511     0.019
3528     0.015
3542     0.042
3622     0.035
3649     0.236
3677     0.025
3707     0.024
3718     0.042
3720     0.026
3733     0.032
3740     0.05
3749     0.05
