34
t_index  tf-idf
87     0.003
122     0.067
123     0.176
222     0.209
230     0.168
708     0.116
733     0.253
1073     0.14
1101     0.176
1290     0.083
1332     0.105
1386     0.2
1528     0.529
1565     0.189
1762     0.151
1881     0.189
1894     0.088
1903     0.107
1963     0.13
2040     0.107
2284     0.069
2437     0.104
2438     0.128
2484     0.099
2518     0.084
2753     0.111
2838     0.176
2885     0.073
2933     0.125
3263     0.336
3379     0.147
3381     0.151
3422     0.088
3764     0.08
