160
t_index  tf-idf
45     0.0
74     0.044
76     0.039
80     0.066
124     0.043
145     0.04
164     0.051
165     0.043
176     0.048
228     0.022
255     0.093
265     0.066
296     0.047
364     0.041
422     0.047
465     0.061
467     0.038
518     0.047
611     0.209
634     0.039
640     0.017
672     0.044
718     0.047
757     0.066
848     0.074
852     0.043
879     0.033
892     0.048
914     0.027
921     0.066
941     0.066
978     0.106
1006     0.038
1041     0.067
1052     0.037
1072     0.066
1097     0.066
1112     0.032
1131     0.066
1161     0.031
1195     0.056
1253     0.06
1260     0.049
1284     0.049
1290     0.078
1313     0.112
1336     0.028
1338     0.08
1416     0.034
1438     0.119
1528     0.391
1529     0.038
1553     0.056
1565     0.06
1568     0.044
1577     0.044
1580     0.041
1590     0.027
1608     0.031
1610     0.115
1715     0.051
1716     0.053
1742     0.143
1743     0.051
1781     0.06
1823     0.022
1826     0.06
1841     0.053
1859     0.049
1882     0.045
1894     0.028
1921     0.056
1937     0.045
1952     0.06
1958     0.035
2066     0.06
2068     0.06
2072     0.045
2085     0.073
2107     0.074
2120     0.048
2151     0.041
2193     0.131
2201     0.025
2219     0.049
2224     0.026
2232     0.035
2246     0.212
2272     0.06
2288     0.06
2321     0.041
2369     0.044
2413     0.131
2443     0.051
2456     0.034
2460     0.044
2481     0.08
2514     0.041
2518     0.053
2522     0.049
2529     0.085
2543     0.06
2557     0.066
2566     0.119
2691     0.041
2706     0.096
2753     0.035
2755     0.106
2809     0.045
2813     0.06
2821     0.053
2827     0.039
2845     0.056
2851     0.053
2857     0.038
2860     0.023
2873     0.099
2927     0.067
2930     0.091
2935     0.06
3007     0.03
3019     0.066
3020     0.045
3088     0.039
3105     0.044
3112     0.053
3134     0.047
3139     0.053
3143     0.056
3152     0.049
3162     0.06
3181     0.021
3194     0.081
3275     0.06
3379     0.233
3414     0.055
3432     0.021
3445     0.044
3464     0.044
3478     0.066
3528     0.064
3559     0.066
3563     0.028
3587     0.016
3590     0.038
3617     0.039
3628     0.041
3634     0.11
3649     0.397
3670     0.032
3687     0.028
3688     0.026
3696     0.08
3707     0.134
3717     0.032
3739     0.039
3740     0.035
3762     0.066
3767     0.023
3778     0.026
