64
t_index  tf-idf
53     0.001
86     0.08
103     0.076
124     0.061
145     0.115
164     0.073
280     0.057
467     0.054
475     0.049
476     0.286
589     0.065
627     0.044
764     0.04
767     0.137
770     0.135
818     0.257
1081     0.035
1290     0.038
1297     0.057
1332     0.048
1336     0.04
1387     0.073
1412     0.095
1416     0.049
1454     0.041
1482     0.067
1528     0.241
1529     0.055
1565     0.257
1748     0.137
1749     0.172
1876     0.033
1894     0.04
1973     0.153
1983     0.049
2095     0.043
2193     0.047
2223     0.069
2278     0.056
2309     0.04
2323     0.147
2463     0.08
2521     0.037
2586     0.128
2618     0.086
2685     0.147
2703     0.086
2714     0.037
2730     0.086
2746     0.073
2753     0.05
2801     0.063
2857     0.083
3014     0.076
3181     0.06
3274     0.097
3276     0.153
3352     0.061
3379     0.134
3637     0.048
3645     0.08
3649     0.571
3698     0.057
3749     0.051
