215
t_index  tf-idf
60     0.0
108     0.024
111     0.043
116     0.037
130     0.063
135     0.037
143     0.034
193     0.028
202     0.031
238     0.03
241     0.119
255     0.017
281     0.034
292     0.179
293     0.067
301     0.023
306     0.024
319     0.06
321     0.031
347     0.021
353     0.026
407     0.023
426     0.051
465     0.017
467     0.021
484     0.072
509     0.037
511     0.037
536     0.116
538     0.027
540     0.027
549     0.034
664     0.022
757     0.037
770     0.018
845     0.023
878     0.044
882     0.074
962     0.031
987     0.034
991     0.037
997     0.027
1014     0.031
1030     0.03
1042     0.026
1073     0.05
1112     0.035
1137     0.029
1164     0.031
1217     0.024
1233     0.037
1234     0.022
1245     0.063
1258     0.057
1260     0.028
1279     0.032
1290     0.044
1297     0.022
1334     0.031
1346     0.016
1351     0.091
1354     0.03
1367     0.027
1372     0.031
1387     0.029
1400     0.143
1410     0.034
1424     0.021
1439     0.021
1446     0.031
1447     0.039
1452     0.079
1456     0.171
1475     0.067
1480     0.024
1493     0.031
1505     0.034
1512     0.028
1528     0.251
1552     0.026
1556     0.02
1565     0.235
1579     0.049
1583     0.057
1587     0.024
1590     0.061
1616     0.034
1618     0.028
1629     0.031
1665     0.026
1723     0.034
1768     0.024
1802     0.031
1815     0.034
1833     0.037
1845     0.06
1876     0.064
1931     0.024
1940     0.023
1945     0.037
1951     0.021
1960     0.034
1962     0.054
1963     0.046
1964     0.057
1983     0.038
1994     0.021
2005     0.039
2009     0.031
2014     0.037
2017     0.049
2022     0.201
2023     0.024
2033     0.102
2056     0.044
2135     0.023
2136     0.034
2137     0.015
2139     0.026
2169     0.021
2204     0.02
2206     0.024
2219     0.028
2226     0.021
2237     0.037
2245     0.031
2292     0.029
2298     0.04
2303     0.109
2321     0.023
2400     0.024
2405     0.026
2440     0.026
2460     0.1
2461     0.024
2474     0.046
2527     0.027
2586     0.025
2594     0.09
2606     0.037
2609     0.115
2616     0.05
2634     0.083
2647     0.037
2659     0.063
2699     0.019
2701     0.074
2703     0.034
2778     0.026
2827     0.022
2839     0.041
2856     0.031
2857     0.065
2870     0.105
2883     0.034
2885     0.013
2922     0.034
2924     0.129
2931     0.074
2932     0.068
2939     0.026
2944     0.119
2962     0.024
2967     0.119
2974     0.104
2977     0.016
2981     0.02
2998     0.261
3022     0.03
3027     0.034
3047     0.077
3071     0.171
3111     0.034
3113     0.037
3179     0.024
3211     0.031
3216     0.037
3303     0.03
3306     0.031
3357     0.023
3379     0.079
3381     0.027
3387     0.034
3388     0.07
3401     0.018
3407     0.037
3410     0.037
3422     0.047
3429     0.029
3433     0.031
3451     0.017
3462     0.105
3464     0.025
3475     0.037
3500     0.037
3525     0.037
3528     0.012
3575     0.037
3589     0.02
3605     0.024
3618     0.042
3649     0.447
3652     0.026
3667     0.022
3677     0.02
3693     0.023
3696     0.022
3717     0.018
3719     0.074
3720     0.083
3734     0.131
3740     0.02
3749     0.02
3764     0.057
3771     0.034
