86
t_index  tf-idf
57     0.003
58     0.075
95     0.127
111     0.116
124     0.065
149     0.107
157     0.077
191     0.062
198     0.063
367     0.042
373     0.1
436     0.049
482     0.052
522     0.066
616     0.1
638     0.071
644     0.067
666     0.08
696     0.085
757     0.05
795     0.085
851     0.052
857     0.047
925     0.053
933     0.057
937     0.145
1120     0.077
1132     0.254
1161     0.046
1172     0.1
1231     0.201
1251     0.071
1290     0.079
1350     0.055
1430     0.1
1454     0.043
1488     0.132
1528     0.169
1533     0.149
1565     0.271
1583     0.155
1590     0.082
1593     0.085
1651     0.075
1681     0.063
1837     0.059
1900     0.063
1987     0.188
2064     0.049
2093     0.072
2162     0.071
2220     0.038
2284     0.033
2298     0.036
2303     0.042
2421     0.219
2506     0.04
2578     0.125
2622     0.1
2634     0.056
2660     0.101
2714     0.039
2722     0.106
2727     0.071
2832     0.119
2845     0.085
2857     0.145
2881     0.038
2883     0.09
2937     0.1
3017     0.064
3074     0.1
3105     0.264
3179     0.066
3181     0.032
3250     0.072
3265     0.082
3379     0.071
3401     0.193
3439     0.054
3466     0.067
3484     0.061
3488     0.155
3528     0.032
3563     0.043
3649     0.301
