63
t_index  tf-idf
25     0.004
124     0.117
149     0.097
228     0.059
260     0.164
374     0.06
437     0.153
497     0.095
640     0.094
661     0.103
668     0.164
683     0.131
708     0.1
760     0.182
798     0.11
831     0.097
899     0.107
914     0.075
1251     0.128
1297     0.108
1351     0.089
1452     0.128
1528     0.153
1529     0.105
1567     0.182
1625     0.104
1823     0.059
1871     0.153
1903     0.092
1940     0.113
1951     0.103
2061     0.095
2080     0.135
2144     0.076
2265     0.182
2276     0.164
2284     0.06
2388     0.101
2421     0.132
2434     0.135
2711     0.128
2857     0.053
2860     0.064
2979     0.164
3007     0.164
3010     0.153
3052     0.146
3127     0.135
3181     0.115
3369     0.111
3370     0.065
3379     0.255
3401     0.087
3438     0.11
3451     0.083
3499     0.131
3528     0.058
3563     0.078
3587     0.176
3669     0.103
3740     0.291
3764     0.07
3767     0.125
