41
t_index  tf-idf
111     0.003
163     0.118
174     0.201
374     0.079
634     0.28
764     0.1
879     0.235
899     0.14
1053     0.192
1198     0.105
1336     0.101
1489     0.28
1568     0.16
1823     0.078
1876     0.083
2056     0.142
2085     0.132
2226     0.264
2235     0.184
2284     0.078
2420     0.12
2456     0.123
2492     0.119
2672     0.154
2678     0.172
2882     0.154
2927     0.241
3047     0.124
3181     0.076
3230     0.149
3370     0.086
3485     0.178
3501     0.184
3511     0.098
3563     0.102
3587     0.174
3590     0.068
3634     0.264
3688     0.095
3717     0.115
3768     0.108
