51
t_index  tf-idf
19     0.002
25     0.131
62     0.129
148     0.146
164     0.151
212     0.129
428     0.126
534     0.146
590     0.131
600     0.116
722     0.141
729     0.141
764     0.082
770     0.277
868     0.124
894     0.12
1387     0.151
1651     0.146
1728     0.157
1837     0.115
1843     0.101
1876     0.068
1879     0.122
1963     0.122
2027     0.141
2061     0.102
2099     0.07
2224     0.077
2309     0.083
2388     0.109
2518     0.039
2521     0.076
2570     0.106
2691     0.12
2835     0.1
2839     0.108
2857     0.057
2957     0.165
3047     0.101
3081     0.072
3175     0.137
3181     0.062
3182     0.146
3274     0.199
3379     0.275
3448     0.196
3640     0.101
3649     0.391
3723     0.129
3749     0.105
3777     0.101
