47
t_index  tf-idf
452     0.002
546     0.12
597     0.174
611     0.069
667     0.131
737     0.19
757     0.108
1042     0.149
1063     0.266
1346     0.092
1476     0.149
1528     0.183
1590     0.089
1610     0.094
1622     0.183
1644     0.196
1692     0.138
1712     0.133
1894     0.092
2200     0.129
2271     0.157
2283     0.096
2284     0.071
2314     0.157
2380     0.095
2489     0.1
2518     0.087
2534     0.088
2587     0.131
2656     0.146
2691     0.266
2847     0.338
2857     0.063
2885     0.076
2950     0.138
2953     0.123
3150     0.183
3152     0.162
3351     0.162
3528     0.07
3585     0.14
3587     0.105
3635     0.131
3649     0.217
3687     0.093
3707     0.11
3764     0.083
