179
t_index  tf-idf
75     0.0
95     0.035
106     0.045
108     0.036
165     0.036
191     0.034
221     0.042
243     0.027
265     0.056
267     0.056
301     0.035
307     0.03
314     0.056
319     0.045
321     0.047
347     0.032
351     0.047
359     0.056
367     0.024
374     0.018
394     0.042
407     0.035
428     0.036
465     0.026
467     0.032
471     0.029
487     0.042
497     0.029
518     0.039
543     0.05
546     0.031
561     0.037
667     0.034
672     0.073
707     0.045
718     0.039
722     0.04
730     0.027
764     0.047
770     0.026
796     0.094
819     0.047
834     0.056
848     0.021
855     0.094
866     0.037
871     0.05
895     0.038
912     0.033
1081     0.041
1097     0.056
1112     0.053
1116     0.038
1148     0.056
1190     0.03
1195     0.047
1208     0.05
1209     0.112
1217     0.072
1232     0.066
1243     0.045
1256     0.035
1279     0.024
1280     0.037
1283     0.05
1287     0.056
1313     0.047
1338     0.034
1351     0.027
1377     0.064
1392     0.05
1395     0.094
1410     0.05
1439     0.031
1528     0.188
1556     0.03
1565     0.453
1570     0.038
1651     0.042
1661     0.042
1668     0.056
1670     0.032
1683     0.05
1692     0.035
1713     0.045
1721     0.058
1780     0.032
1807     0.042
1835     0.035
1843     0.115
1863     0.04
1873     0.039
1889     0.038
1894     0.047
1921     0.047
1925     0.028
1940     0.035
1983     0.057
2006     0.056
2072     0.077
2099     0.221
2107     0.031
2169     0.031
2197     0.045
2224     0.022
2232     0.03
2244     0.05
2284     0.037
2288     0.05
2368     0.056
2372     0.056
2388     0.062
2389     0.137
2421     0.02
2454     0.034
2484     0.026
2491     0.037
2506     0.066
2522     0.042
2556     0.037
2596     0.056
2597     0.078
2598     0.047
2635     0.05
2652     0.039
2677     0.042
2699     0.028
2700     0.05
2728     0.056
2763     0.045
2764     0.043
2835     0.057
2857     0.049
2873     0.125
2883     0.05
2884     0.043
2885     0.02
2931     0.056
2934     0.038
2950     0.035
2960     0.035
2974     0.031
3020     0.038
3047     0.029
3081     0.02
3102     0.129
3132     0.043
3139     0.045
3143     0.047
3144     0.038
3150     0.047
3179     0.037
3181     0.018
3211     0.047
3218     0.05
3235     0.047
3317     0.03
3352     0.108
3379     0.353
3381     0.04
3422     0.047
3563     0.048
3568     0.056
3589     0.029
3600     0.056
3618     0.031
3640     0.057
3649     0.391
3663     0.094
3693     0.034
3699     0.032
3726     0.045
3730     0.04
3734     0.039
3743     0.05
3749     0.06
3764     0.043
3777     0.029
3778     0.022
