200
t_index  tf-idf
25     0.0
57     0.026
68     0.026
111     0.02
125     0.069
149     0.018
191     0.042
201     0.019
255     0.048
301     0.021
319     0.028
355     0.031
367     0.015
417     0.043
428     0.066
438     0.026
442     0.02
465     0.032
511     0.034
584     0.017
644     0.023
694     0.028
757     0.017
776     0.031
795     0.029
823     0.048
837     0.069
848     0.013
851     0.018
888     0.058
933     0.059
979     0.413
991     0.034
1002     0.034
1045     0.024
1058     0.031
1084     0.028
1135     0.026
1226     0.028
1230     0.025
1231     0.034
1243     0.028
1263     0.029
1273     0.026
1283     0.031
1297     0.041
1306     0.034
1317     0.028
1318     0.031
1350     0.019
1382     0.034
1410     0.031
1424     0.039
1431     0.051
1439     0.019
1448     0.034
1469     0.034
1476     0.024
1502     0.046
1528     0.405
1529     0.02
1543     0.055
1556     0.019
1565     0.309
1590     0.028
1597     0.018
1602     0.045
1608     0.048
1610     0.045
1613     0.034
1618     0.051
1626     0.031
1628     0.028
1680     0.015
1692     0.022
1746     0.034
1755     0.029
1774     0.062
1807     0.026
1870     0.028
1876     0.012
1905     0.069
1913     0.026
1918     0.116
1921     0.029
1922     0.058
1925     0.017
1930     0.034
1937     0.024
1941     0.022
1951     0.039
1958     0.036
1965     0.031
1979     0.034
1993     0.04
1998     0.172
2000     0.037
2001     0.025
2053     0.026
2064     0.017
2085     0.019
2090     0.026
2095     0.031
2158     0.028
2163     0.028
2165     0.022
2204     0.019
2207     0.077
2216     0.034
2220     0.039
2226     0.038
2275     0.031
2279     0.034
2292     0.026
2298     0.025
2305     0.021
2319     0.069
2321     0.042
2388     0.019
2398     0.028
2403     0.034
2421     0.012
2426     0.034
2429     0.031
2503     0.028
2514     0.021
2586     0.023
2590     0.019
2615     0.034
2634     0.058
2703     0.031
2706     0.025
2722     0.018
2727     0.024
2775     0.034
2819     0.026
2832     0.041
2834     0.026
2845     0.029
2857     0.05
2883     0.062
2884     0.026
2887     0.034
2909     0.019
2917     0.015
2934     0.047
2994     0.034
2998     0.172
3006     0.028
3017     0.022
3047     0.053
3052     0.028
3057     0.02
3070     0.034
3084     0.028
3088     0.02
3105     0.09
3115     0.044
3201     0.035
3202     0.034
3208     0.017
3226     0.023
3231     0.031
3265     0.028
3279     0.031
3280     0.029
3338     0.021
3379     0.217
3381     0.074
3386     0.026
3397     0.028
3401     0.016
3422     0.015
3425     0.034
3438     0.041
3449     0.02
3454     0.034
3458     0.031
3475     0.034
3484     0.041
3488     0.026
3490     0.079
3520     0.018
3528     0.055
3617     0.02
3638     0.022
3642     0.055
3649     0.446
3662     0.021
3673     0.023
3677     0.056
3705     0.022
3730     0.025
3731     0.048
3735     0.031
3740     0.018
3745     0.079
3749     0.092
3764     0.013
3775     0.026
