316
t_index  tf-idf
19     0.0
33     0.022
39     0.02
45     0.02
48     0.028
65     0.014
74     0.019
81     0.017
111     0.049
122     0.018
124     0.054
149     0.015
159     0.018
165     0.036
169     0.04
189     0.025
212     0.018
214     0.028
218     0.045
221     0.021
239     0.025
255     0.013
264     0.024
273     0.024
274     0.021
295     0.018
296     0.04
302     0.016
327     0.021
417     0.035
423     0.024
426     0.019
448     0.185
465     0.026
467     0.016
471     0.073
490     0.025
497     0.029
503     0.043
514     0.028
522     0.018
533     0.043
534     0.042
556     0.047
575     0.025
583     0.025
590     0.019
591     0.028
600     0.017
611     0.036
613     0.072
616     0.028
638     0.02
656     0.028
665     0.025
669     0.043
683     0.02
690     0.019
698     0.028
703     0.018
707     0.023
708     0.016
709     0.028
729     0.02
730     0.013
759     0.025
764     0.012
770     0.013
805     0.039
847     0.018
848     0.032
851     0.014
868     0.018
871     0.025
876     0.03
893     0.054
912     0.017
930     0.023
942     0.021
960     0.028
969     0.028
973     0.056
998     0.024
1043     0.028
1056     0.047
1065     0.025
1073     0.038
1081     0.041
1083     0.061
1104     0.037
1112     0.013
1125     0.087
1144     0.013
1151     0.018
1161     0.026
1186     0.076
1190     0.031
1214     0.024
1224     0.018
1232     0.017
1234     0.017
1242     0.025
1243     0.023
1246     0.024
1247     0.028
1256     0.036
1258     0.022
1273     0.022
1279     0.036
1284     0.021
1290     0.033
1298     0.025
1320     0.152
1332     0.014
1346     0.036
1351     0.027
1410     0.025
1420     0.028
1424     0.016
1439     0.047
1447     0.015
1450     0.025
1451     0.201
1496     0.035
1528     0.308
1530     0.018
1565     0.304
1569     0.023
1576     0.023
1577     0.019
1581     0.02
1587     0.018
1590     0.023
1606     0.019
1610     0.024
1626     0.025
1641     0.028
1670     0.016
1678     0.023
1704     0.018
1708     0.025
1711     0.024
1756     0.019
1765     0.021
1778     0.031
1807     0.021
1811     0.028
1823     0.009
1854     0.021
1876     0.01
1879     0.018
1889     0.019
1893     0.016
1898     0.014
1903     0.014
1912     0.02
1913     0.022
1925     0.043
1963     0.018
1983     0.014
1993     0.017
2005     0.015
2014     0.028
2015     0.028
2034     0.028
2058     0.015
2064     0.027
2076     0.021
2098     0.018
2123     0.028
2151     0.035
2161     0.02
2189     0.019
2192     0.051
2193     0.014
2207     0.021
2218     0.043
2219     0.021
2220     0.032
2224     0.011
2225     0.024
2232     0.015
2236     0.025
2242     0.024
2264     0.018
2298     0.01
2321     0.069
2324     0.018
2329     0.061
2337     0.018
2343     0.047
2389     0.034
2400     0.018
2423     0.141
2434     0.021
2444     0.025
2446     0.019
2456     0.014
2457     0.015
2464     0.053
2474     0.017
2487     0.043
2490     0.028
2501     0.047
2513     0.028
2515     0.028
2518     0.023
2521     0.033
2522     0.063
2524     0.021
2544     0.028
2604     0.13
2608     0.025
2627     0.025
2634     0.016
2670     0.022
2685     0.022
2687     0.02
2699     0.028
2708     0.025
2712     0.024
2714     0.022
2718     0.114
2742     0.036
2771     0.024
2798     0.023
2809     0.019
2839     0.016
2857     0.073
2884     0.022
2920     0.04
2927     0.043
2934     0.019
2946     0.054
2948     0.022
2955     0.028
2973     0.024
2981     0.031
2998     0.028
3020     0.019
3026     0.053
3046     0.056
3047     0.015
3057     0.017
3088     0.017
3101     0.028
3112     0.023
3133     0.028
3150     0.024
3172     0.025
3177     0.021
3181     0.08
3184     0.019
3206     0.02
3235     0.024
3236     0.028
3251     0.023
3274     0.014
3292     0.024
3321     0.018
3335     0.028
3338     0.017
3351     0.042
3352     0.018
3353     0.02
3374     0.025
3377     0.016
3379     0.178
3397     0.023
3401     0.014
3416     0.056
3417     0.028
3422     0.012
3426     0.022
3438     0.051
3449     0.033
3490     0.026
3511     0.023
3521     0.051
3523     0.025
3528     0.018
3539     0.056
3564     0.021
3572     0.028
3604     0.028
3614     0.055
3618     0.047
3630     0.018
3643     0.255
3644     0.146
3649     0.506
3652     0.019
3662     0.018
3670     0.014
3677     0.015
3687     0.024
3688     0.011
3693     0.017
3696     0.017
3699     0.016
3705     0.018
3707     0.028
3711     0.039
3714     0.019
3715     0.041
3717     0.027
3720     0.047
3723     0.037
3731     0.02
3734     0.119
3739     0.017
3742     0.017
3743     0.013
3745     0.022
3749     0.09
3764     0.011
