134
t_index  tf-idf
19     0.001
20     0.051
31     0.069
34     0.041
40     0.06
42     0.06
77     0.13
165     0.052
182     0.049
191     0.05
198     0.051
216     0.073
228     0.027
243     0.039
280     0.049
289     0.109
329     0.069
330     0.06
332     0.069
360     0.073
364     0.05
437     0.069
497     0.085
503     0.063
538     0.059
561     0.053
640     0.105
659     0.081
664     0.049
667     0.049
773     0.069
779     0.081
787     0.073
792     0.09
848     0.03
878     0.048
906     0.057
909     0.063
914     0.034
1041     0.083
1100     0.057
1116     0.279
1120     0.063
1162     0.056
1198     0.036
1234     0.048
1272     0.052
1284     0.06
1290     0.032
1292     0.073
1332     0.041
1351     0.04
1420     0.041
1477     0.105
1484     0.073
1489     0.048
1490     0.063
1571     0.073
1590     0.033
1620     0.114
1638     0.057
1649     0.206
1670     0.046
1672     0.081
1823     0.026
1870     0.065
1880     0.051
1882     0.056
1903     0.041
1912     0.057
1993     0.048
2016     0.073
2030     0.046
2033     0.056
2064     0.04
2090     0.063
2093     0.117
2119     0.121
2120     0.059
2147     0.073
2176     0.081
2189     0.112
2200     0.097
2243     0.057
2298     0.059
2303     0.034
2305     0.149
2412     0.081
2432     0.051
2492     0.04
2496     0.046
2502     0.073
2506     0.064
2569     0.06
2593     0.059
2715     0.063
2782     0.06
2829     0.073
2831     0.146
2857     0.024
2885     0.028
2948     0.063
3000     0.073
3007     0.11
3008     0.081
3088     0.048
3164     0.073
3166     0.081
3191     0.081
3244     0.071
3259     0.065
3278     0.069
3313     0.163
3317     0.043
3379     0.286
3385     0.063
3414     0.034
3425     0.163
3444     0.065
3451     0.037
3470     0.073
3477     0.081
3528     0.026
3568     0.081
3589     0.043
3590     0.092
3610     0.056
3649     0.406
3659     0.059
3670     0.039
3682     0.081
3740     0.043
3764     0.031
3767     0.056
