78
t_index  tf-idf
23     0.005
34     0.066
111     0.076
149     0.07
163     0.065
228     0.215
243     0.063
306     0.083
309     0.152
364     0.081
410     0.105
590     0.088
702     0.131
852     0.085
912     0.077
917     0.098
926     0.095
941     0.131
1171     0.083
1181     0.118
1182     0.101
1193     0.09
1198     0.058
1410     0.118
1452     0.092
1454     0.056
1529     0.076
1556     0.072
1565     0.118
1587     0.086
1610     0.057
1729     0.05
1732     0.101
1772     0.166
1835     0.083
1898     0.064
1903     0.067
1993     0.077
2068     0.118
2092     0.098
2144     0.055
2189     0.09
2202     0.136
2224     0.103
2271     0.095
2284     0.173
2298     0.095
2305     0.161
2314     0.095
2321     0.161
2420     0.066
2428     0.105
2456     0.068
2573     0.111
2714     0.051
2854     0.118
2885     0.046
2950     0.083
3116     0.105
3124     0.078
3136     0.101
3187     0.086
3201     0.066
3208     0.065
3258     0.074
3271     0.131
3290     0.359
3321     0.083
3353     0.095
3370     0.094
3377     0.074
3379     0.277
3381     0.095
3528     0.085
3589     0.069
3649     0.263
3764     0.05
3767     0.136
