66
t_index  tf-idf
2     0.001
40     0.195
149     0.07
158     0.118
174     0.111
228     0.043
364     0.241
413     0.131
531     0.111
634     0.077
664     0.238
692     0.189
741     0.118
792     0.072
879     0.065
1006     0.075
1161     0.061
1224     0.085
1283     0.118
1350     0.072
1565     0.118
1638     0.092
1702     0.101
1729     0.2
1778     0.146
1807     0.098
1835     0.083
1876     0.045
1925     0.066
1983     0.067
2048     0.085
2090     0.101
2201     0.099
2204     0.072
2283     0.116
2314     0.189
2321     0.08
2408     0.131
2492     0.13
2527     0.095
2538     0.118
2569     0.098
2721     0.118
2738     0.075
2742     0.169
2759     0.08
2927     0.066
2931     0.131
2934     0.27
3007     0.059
3088     0.156
3194     0.241
3201     0.066
3206     0.092
3317     0.069
3379     0.092
3381     0.095
3467     0.088
3599     0.131
3623     0.262
3634     0.072
3649     0.131
3667     0.079
3734     0.092
3749     0.07
3767     0.045
