150
t_index  tf-idf
26     0.0
27     0.023
30     0.028
111     0.054
158     0.056
243     0.015
255     0.014
282     0.031
289     0.021
302     0.018
471     0.032
475     0.016
522     0.02
540     0.045
590     0.021
613     0.016
645     0.031
683     0.022
696     0.026
707     0.025
722     0.045
759     0.028
764     0.013
865     0.022
894     0.019
934     0.042
942     0.023
1018     0.025
1037     0.031
1058     0.028
1112     0.015
1246     0.026
1256     0.02
1260     0.023
1289     0.062
1290     0.012
1328     0.031
1336     0.013
1387     0.024
1439     0.017
1440     0.028
1447     0.064
1454     0.027
1494     0.031
1502     0.021
1528     0.679
1552     0.021
1565     0.14
1678     0.025
1705     0.028
1721     0.016
1835     0.059
1843     0.191
1906     0.031
1921     0.052
1925     0.016
1933     0.022
1940     0.019
1941     0.02
1957     0.056
1958     0.016
1994     0.018
2000     0.05
2045     0.025
2099     0.045
2138     0.025
2142     0.031
2169     0.034
2194     0.031
2209     0.078
2210     0.023
2212     0.031
2226     0.017
2298     0.022
2303     0.013
2309     0.052
2321     0.038
2341     0.026
2384     0.018
2390     0.031
2398     0.025
2421     0.034
2491     0.021
2495     0.028
2518     0.019
2538     0.028
2540     0.023
2571     0.056
2585     0.023
2586     0.021
2595     0.035
2638     0.031
2640     0.025
2658     0.031
2674     0.028
2689     0.112
2717     0.048
2732     0.026
2735     0.031
2778     0.022
2827     0.018
2835     0.016
2841     0.028
2857     0.018
2873     0.023
2885     0.022
2931     0.031
2957     0.026
2959     0.022
2960     0.019
2961     0.021
2998     0.031
3020     0.021
3047     0.032
3056     0.05
3081     0.023
3108     0.026
3132     0.048
3175     0.022
3181     0.01
3219     0.031
3222     0.035
3377     0.035
3379     0.501
3381     0.022
3386     0.023
3387     0.14
3422     0.026
3432     0.02
3503     0.023
3520     0.033
3563     0.053
3566     0.024
3587     0.008
3589     0.016
3640     0.032
3643     0.037
3645     0.026
3649     0.124
3662     0.019
3670     0.015
3677     0.017
3698     0.056
3699     0.018
3734     0.022
3740     0.033
3749     0.232
3764     0.024
3777     0.016
3778     0.012
