106
t_index  tf-idf
4     0.002
8     0.044
34     0.035
108     0.045
124     0.045
168     0.062
174     0.058
228     0.045
243     0.133
309     0.2
351     0.058
376     0.16
467     0.04
489     0.374
497     0.036
588     0.15
613     0.036
640     0.018
646     0.069
696     0.058
730     0.033
855     0.058
914     0.029
972     0.032
1042     0.047
1127     0.046
1171     0.175
1229     0.346
1281     0.037
1340     0.069
1350     0.038
1454     0.03
1460     0.049
1489     0.041
1528     0.058
1552     0.047
1588     0.044
1610     0.12
1637     0.166
1682     0.062
1695     0.034
1705     0.062
1724     0.051
1729     0.053
1732     0.053
1745     0.212
1823     0.023
1898     0.067
1935     0.093
1947     0.138
2093     0.05
2118     0.037
2165     0.044
2189     0.047
2204     0.038
2246     0.055
2283     0.061
2284     0.091
2298     0.075
2321     0.085
2337     0.044
2378     0.062
2421     0.075
2426     0.069
2445     0.062
2492     0.034
2595     0.077
2680     0.277
2711     0.049
2727     0.049
2857     0.14
2860     0.049
2885     0.048
2909     0.038
2917     0.059
2935     0.062
2950     0.088
2952     0.043
3036     0.049
3047     0.036
3055     0.047
3124     0.247
3150     0.058
3187     0.045
3245     0.055
3247     0.055
3258     0.039
3290     0.113
3341     0.069
3371     0.062
3379     0.049
3401     0.033
3490     0.032
3528     0.022
3560     0.062
3563     0.03
3589     0.072
3590     0.02
3599     0.069
3649     0.277
3705     0.044
3731     0.049
3740     0.037
3749     0.037
3767     0.048
3768     0.094
