189
t_index  tf-idf
30     0.0
39     0.028
49     0.035
88     0.027
96     0.028
108     0.025
111     0.023
122     0.051
145     0.024
164     0.121
165     0.076
173     0.03
200     0.052
212     0.026
219     0.079
255     0.018
361     0.033
452     0.019
465     0.018
490     0.035
500     0.106
526     0.039
585     0.032
597     0.032
600     0.023
602     0.026
611     0.012
638     0.055
667     0.143
702     0.079
737     0.017
768     0.033
770     0.093
872     0.035
912     0.023
935     0.032
940     0.039
991     0.039
1002     0.039
1009     0.032
1030     0.032
1055     0.025
1063     0.024
1069     0.021
1078     0.039
1112     0.019
1150     0.023
1162     0.027
1164     0.033
1214     0.033
1256     0.025
1289     0.039
1290     0.047
1338     0.048
1344     0.039
1350     0.043
1395     0.033
1407     0.079
1424     0.044
1439     0.11
1487     0.03
1509     0.029
1512     0.029
1528     0.465
1529     0.046
1556     0.021
1562     0.026
1565     0.071
1571     0.035
1643     0.039
1644     0.035
1661     0.029
1669     0.033
1682     0.035
1725     0.071
1732     0.061
1745     0.024
1753     0.066
1820     0.035
1835     0.075
1837     0.023
1855     0.032
1876     0.014
1880     0.025
1902     0.039
1906     0.039
1925     0.02
1964     0.03
1983     0.02
1984     0.028
1994     0.023
2040     0.02
2056     0.023
2144     0.017
2154     0.021
2165     0.025
2207     0.029
2213     0.079
2220     0.03
2264     0.074
2271     0.028
2283     0.017
2298     0.014
2311     0.035
2314     0.028
2329     0.028
2380     0.069
2398     0.095
2428     0.063
2478     0.019
2489     0.091
2506     0.031
2511     0.039
2518     0.039
2521     0.046
2525     0.039
2534     0.016
2543     0.035
2558     0.033
2565     0.025
2576     0.027
2584     0.032
2587     0.095
2614     0.027
2640     0.063
2643     0.035
2656     0.026
2687     0.028
2688     0.029
2720     0.026
2737     0.032
2778     0.028
2813     0.035
2846     0.038
2847     0.107
2857     0.023
2873     0.059
2885     0.028
2886     0.029
2926     0.03
2927     0.02
2930     0.018
2931     0.039
2934     0.027
2953     0.044
2966     0.039
2970     0.024
3022     0.032
3026     0.025
3029     0.106
3039     0.03
3046     0.079
3047     0.061
3094     0.039
3145     0.068
3151     0.039
3179     0.026
3181     0.037
3276     0.032
3290     0.021
3313     0.079
3317     0.062
3318     0.03
3352     0.025
3377     0.022
3379     0.581
3381     0.085
3386     0.029
3422     0.017
3424     0.035
3432     0.026
3443     0.03
3445     0.026
3464     0.026
3491     0.048
3520     0.021
3591     0.032
3635     0.071
3649     0.197
3662     0.025
3663     0.022
3677     0.064
3696     0.024
3699     0.045
3710     0.079
3711     0.027
3749     0.147
3764     0.03
3769     0.046
