194
t_index  tf-idf
7     0.0
16     0.033
19     0.032
20     0.031
72     0.045
100     0.035
108     0.032
111     0.029
145     0.03
149     0.027
165     0.032
255     0.023
264     0.042
280     0.03
301     0.031
307     0.027
330     0.074
374     0.016
383     0.08
397     0.042
465     0.046
471     0.026
486     0.033
518     0.035
540     0.072
613     0.026
626     0.084
663     0.05
667     0.03
683     0.072
688     0.064
733     0.06
740     0.038
752     0.031
764     0.042
777     0.045
787     0.045
796     0.084
848     0.019
866     0.033
876     0.053
893     0.096
909     0.038
912     0.029
966     0.045
1081     0.091
1112     0.024
1151     0.032
1152     0.115
1170     0.045
1190     0.054
1208     0.045
1219     0.042
1260     0.037
1290     0.02
1332     0.025
1336     0.063
1346     0.042
1367     0.036
1369     0.037
1454     0.043
1460     0.035
1529     0.058
1565     0.045
1608     0.023
1618     0.037
1625     0.028
1659     0.045
1670     0.028
1682     0.09
1683     0.045
1693     0.111
1774     0.045
1780     0.029
1818     0.037
1842     0.149
1843     0.128
1873     0.035
1876     0.017
1879     0.031
1886     0.037
1894     0.084
1900     0.062
1903     0.025
1909     0.05
1912     0.035
1925     0.025
1948     0.05
1958     0.026
1961     0.099
1963     0.031
1983     0.026
1988     0.029
1993     0.117
2005     0.026
2017     0.033
2094     0.04
2099     0.09
2107     0.028
2120     0.036
2140     0.045
2207     0.111
2220     0.057
2226     0.027
2242     0.042
2270     0.042
2284     0.016
2309     0.042
2316     0.04
2321     0.091
2352     0.045
2384     0.029
2388     0.028
2389     0.335
2421     0.018
2423     0.249
2426     0.05
2448     0.05
2478     0.024
2487     0.038
2490     0.05
2506     0.039
2518     0.03
2529     0.032
2540     0.037
2556     0.033
2564     0.037
2569     0.074
2570     0.027
2574     0.05
2607     0.042
2658     0.05
2670     0.038
2674     0.134
2678     0.036
2699     0.025
2708     0.045
2735     0.05
2742     0.257
2764     0.038
2781     0.042
2839     0.027
2857     0.058
2881     0.038
2920     0.105
2930     0.046
2959     0.072
2960     0.186
2961     0.167
2974     0.028
3006     0.04
3020     0.034
3026     0.063
3027     0.09
3047     0.026
3050     0.05
3081     0.018
3102     0.153
3127     0.074
3181     0.032
3201     0.025
3206     0.035
3226     0.065
3232     0.036
3257     0.034
3265     0.02
3280     0.042
3290     0.027
3301     0.045
3368     0.05
3379     0.14
3449     0.029
3490     0.023
3494     0.05
3498     0.045
3521     0.045
3528     0.016
3618     0.028
3640     0.026
3646     0.05
3648     0.045
3649     0.398
3662     0.093
3663     0.056
3711     0.034
3720     0.028
3731     0.035
3734     0.105
3740     0.027
3749     0.027
3764     0.057
3777     0.077
3778     0.02
3785     0.05
