151
t_index  tf-idf
26     0.0
29     0.039
39     0.035
64     0.061
70     0.045
122     0.016
124     0.065
126     0.045
158     0.045
164     0.039
189     0.136
212     0.165
230     0.04
255     0.047
332     0.085
338     0.05
378     0.042
450     0.036
464     0.042
500     0.034
589     0.034
602     0.067
611     0.095
626     0.085
674     0.036
730     0.024
737     0.198
828     0.05
848     0.019
878     0.03
879     0.025
1002     0.05
1025     0.136
1042     0.034
1112     0.048
1149     0.05
1150     0.029
1171     0.032
1182     0.039
1190     0.082
1224     0.032
1249     0.053
1256     0.095
1281     0.027
1297     0.03
1333     0.042
1346     0.043
1351     0.024
1378     0.04
1431     0.037
1439     0.028
1457     0.037
1477     0.032
1528     0.338
1565     0.045
1610     0.043
1681     0.063
1691     0.045
1732     0.077
1742     0.036
1743     0.039
1756     0.034
1783     0.05
1791     0.037
1796     0.045
1823     0.033
1886     0.075
1898     0.049
1906     0.05
1920     0.033
1925     0.025
1944     0.151
1957     0.045
1963     0.031
1983     0.026
2005     0.026
2091     0.045
2144     0.021
2189     0.069
2201     0.019
2219     0.037
2220     0.019
2226     0.028
2280     0.05
2298     0.036
2318     0.045
2321     0.062
2354     0.05
2360     0.042
2380     0.044
2387     0.05
2389     0.031
2393     0.04
2412     0.05
2454     0.031
2481     0.03
2518     0.03
2521     0.039
2522     0.037
2534     0.041
2543     0.045
2561     0.05
2638     0.1
2652     0.035
2688     0.037
2691     0.062
2720     0.099
2721     0.045
2725     0.045
2759     0.062
2778     0.035
2799     0.039
2813     0.045
2815     0.08
2857     0.044
2883     0.045
2891     0.05
2896     0.036
2917     0.022
2927     0.051
2930     0.023
2933     0.03
2953     0.198
2967     0.08
2998     0.201
3074     0.05
3125     0.03
3145     0.029
3217     0.026
3271     0.05
3290     0.027
3356     0.029
3362     0.04
3379     0.247
3381     0.036
3387     0.09
3397     0.04
3398     0.025
3490     0.046
3491     0.03
3528     0.016
3531     0.1
3589     0.026
3604     0.05
3649     0.552
3659     0.036
3705     0.032
3707     0.051
3709     0.08
3717     0.024
3764     0.019
