110
t_index  tf-idf
2     0.001
25     0.056
76     0.05
111     0.048
157     0.064
243     0.04
255     0.039
367     0.035
427     0.067
442     0.05
467     0.096
482     0.043
486     0.055
658     0.084
661     0.047
757     0.041
764     0.035
810     0.067
831     0.045
842     0.084
848     0.031
859     0.064
933     0.048
943     0.129
1032     0.07
1044     0.067
1045     0.116
1079     0.128
1093     0.075
1165     0.067
1170     0.151
1171     0.053
1240     0.07
1281     0.044
1336     0.036
1350     0.046
1351     0.041
1424     0.047
1496     0.052
1528     0.423
1562     0.11
1565     0.452
1583     0.064
1590     0.103
1597     0.043
1610     0.036
1625     0.048
1866     0.11
1876     0.029
1920     0.055
1941     0.106
1958     0.044
2002     0.07
2005     0.088
2036     0.084
2093     0.06
2098     0.053
2160     0.084
2206     0.11
2224     0.033
2276     0.075
2284     0.027
2303     0.035
2337     0.053
2363     0.075
2388     0.047
2421     0.061
2428     0.067
2452     0.084
2506     0.066
2630     0.075
2699     0.042
2722     0.044
2753     0.044
2801     0.055
2815     0.134
2845     0.07
2857     0.048
2865     0.043
2866     0.129
2879     0.211
2885     0.029
2917     0.036
2981     0.046
3053     0.062
3074     0.084
3105     0.055
3177     0.062
3181     0.027
3201     0.042
3230     0.104
3232     0.06
3253     0.064
3365     0.084
3379     0.176
3381     0.181
3425     0.084
3432     0.054
3447     0.033
3484     0.05
3490     0.039
3520     0.044
3563     0.036
3568     0.084
3617     0.049
3649     0.167
3652     0.057
3661     0.084
3703     0.084
3742     0.049
