399
t_index  tf-idf
4     0.0
6     0.02
8     0.014
19     0.029
26     0.054
27     0.017
34     0.046
35     0.02
39     0.032
42     0.017
50     0.018
57     0.018
64     0.014
74     0.015
76     0.027
81     0.014
88     0.016
89     0.032
92     0.023
106     0.036
108     0.073
111     0.026
122     0.103
145     0.027
149     0.012
158     0.02
165     0.059
174     0.019
175     0.034
176     0.033
191     0.014
198     0.043
201     0.037
212     0.015
216     0.02
219     0.046
227     0.023
228     0.082
232     0.018
260     0.02
280     0.014
289     0.031
335     0.017
344     0.033
347     0.065
364     0.084
374     0.023
415     0.019
422     0.016
423     0.019
433     0.023
440     0.041
448     0.023
465     0.021
467     0.052
471     0.024
485     0.018
497     0.012
512     0.027
518     0.016
519     0.02
522     0.015
561     0.015
590     0.015
593     0.137
600     0.041
601     0.023
611     0.029
634     0.107
640     0.035
703     0.014
730     0.011
733     0.014
757     0.011
764     0.019
775     0.046
792     0.05
797     0.018
831     0.012
848     0.017
855     0.019
857     0.011
867     0.018
869     0.023
879     0.022
899     0.027
900     0.023
902     0.02
909     0.035
912     0.027
914     0.019
921     0.023
923     0.015
933     0.026
939     0.019
941     0.023
960     0.046
978     0.018
998     0.038
1002     0.023
1006     0.039
1041     0.012
1052     0.013
1053     0.018
1054     0.019
1068     0.018
1069     0.036
1071     0.019
1100     0.032
1120     0.018
1124     0.018
1125     0.035
1135     0.017
1143     0.023
1157     0.02
1161     0.011
1171     0.058
1172     0.023
1185     0.018
1190     0.037
1193     0.031
1195     0.019
1198     0.12
1201     0.017
1204     0.023
1217     0.029
1224     0.015
1232     0.027
1242     0.02
1251     0.016
1256     0.014
1259     0.023
1273     0.018
1290     0.009
1309     0.018
1311     0.02
1317     0.018
1336     0.058
1340     0.023
1351     0.011
1372     0.019
1379     0.023
1404     0.02
1406     0.02
1409     0.035
1416     0.012
1420     0.011
1451     0.014
1454     0.01
1470     0.018
1477     0.073
1480     0.015
1489     0.04
1511     0.016
1525     0.019
1528     0.134
1529     0.04
1537     0.019
1549     0.02
1550     0.046
1556     0.05
1562     0.015
1565     0.123
1571     0.02
1581     0.016
1587     0.015
1588     0.014
1597     0.012
1602     0.015
1610     0.03
1620     0.016
1649     0.019
1651     0.051
1665     0.016
1670     0.039
1682     0.02
1692     0.014
1695     0.033
1696     0.019
1702     0.018
1712     0.028
1715     0.018
1716     0.018
1718     0.019
1729     0.026
1732     0.018
1734     0.046
1739     0.046
1743     0.018
1760     0.023
1780     0.013
1782     0.023
1807     0.017
1814     0.02
1823     0.022
1835     0.014
1837     0.013
1853     0.018
1871     0.019
1876     0.008
1879     0.014
1893     0.013
1897     0.018
1898     0.022
1899     0.012
1925     0.034
1928     0.02
1933     0.016
1935     0.015
1937     0.031
1940     0.014
1941     0.029
1943     0.023
1951     0.013
1984     0.016
1993     0.013
2001     0.016
2040     0.012
2048     0.015
2053     0.017
2056     0.014
2061     0.036
2064     0.022
2070     0.02
2072     0.016
2085     0.063
2090     0.018
2095     0.031
2118     0.012
2119     0.068
2120     0.016
2135     0.028
2144     0.01
2147     0.061
2183     0.018
2193     0.034
2200     0.027
2201     0.043
2206     0.015
2210     0.017
2218     0.035
2224     0.018
2270     0.019
2275     0.041
2282     0.018
2283     0.02
2284     0.105
2298     0.098
2303     0.009
2305     0.07
2311     0.082
2314     0.033
2316     0.018
2320     0.017
2321     0.07
2344     0.017
2358     0.023
2369     0.031
2388     0.025
2390     0.023
2413     0.045
2417     0.017
2420     0.091
2432     0.058
2435     0.02
2474     0.014
2492     0.034
2496     0.026
2501     0.038
2502     0.02
2506     0.009
2512     0.023
2518     0.023
2521     0.009
2523     0.016
2524     0.017
2527     0.016
2557     0.023
2569     0.034
2578     0.028
2595     0.013
2607     0.019
2614     0.047
2643     0.02
2653     0.03
2672     0.103
2678     0.049
2687     0.016
2688     0.017
2699     0.011
2700     0.041
2711     0.016
2714     0.009
2718     0.023
2732     0.019
2733     0.02
2738     0.039
2739     0.018
2743     0.016
2746     0.018
2751     0.018
2753     0.024
2783     0.023
2804     0.016
2819     0.018
2821     0.018
2829     0.02
2855     0.018
2857     0.138
2860     0.024
2882     0.059
2883     0.02
2885     0.008
2892     0.036
2898     0.019
2927     0.023
2930     0.052
2950     0.072
2967     0.018
2974     0.013
2981     0.037
2998     0.023
3007     0.093
3020     0.016
3026     0.029
3036     0.016
3039     0.018
3047     0.047
3057     0.014
3089     0.023
3116     0.018
3118     0.038
3127     0.017
3151     0.023
3166     0.023
3177     0.017
3181     0.079
3184     0.031
3187     0.015
3206     0.048
3222     0.013
3230     0.014
3257     0.031
3258     0.013
3290     0.012
3293     0.02
3313     0.023
3317     0.036
3329     0.023
3338     0.027
3344     0.02
3352     0.015
3369     0.042
3370     0.024
3379     0.304
3387     0.02
3396     0.017
3399     0.037
3401     0.022
3414     0.028
3417     0.046
3422     0.019
3426     0.018
3455     0.017
3467     0.015
3475     0.023
3485     0.017
3486     0.061
3487     0.018
3490     0.011
3505     0.018
3528     0.022
3532     0.023
3563     0.058
3583     0.019
3587     0.022
3589     0.024
3614     0.015
3628     0.028
3634     0.038
3645     0.019
3648     0.02
3649     0.66
3653     0.016
3662     0.014
3667     0.055
3670     0.033
3672     0.017
3677     0.012
3688     0.009
3693     0.014
3698     0.014
3707     0.034
3717     0.011
3747     0.034
3749     0.061
3767     0.055
3768     0.01
3770     0.014
