83
t_index  tf-idf
2     0.001
52     0.059
198     0.095
221     0.057
228     0.025
321     0.064
374     0.025
561     0.05
792     0.042
995     0.076
1161     0.035
1165     0.061
1198     0.034
1232     0.045
1243     0.122
1279     0.033
1290     0.03
1310     0.064
1431     0.057
1497     0.069
1528     0.385
1529     0.044
1533     0.113
1562     0.05
1565     0.274
1587     0.05
1590     0.031
1591     0.069
1608     0.035
1610     0.033
1630     0.064
1649     0.064
1778     0.17
1835     0.096
1876     0.026
1983     0.039
1994     0.044
2005     0.04
2015     0.152
2046     0.076
2070     0.069
2072     0.104
2169     0.042
2283     0.034
2298     0.027
2321     0.047
2447     0.064
2457     0.04
2492     0.038
2514     0.047
2699     0.038
2761     0.069
2860     0.027
2885     0.027
2904     0.069
2927     0.038
2931     0.152
2967     0.061
2998     0.076
3085     0.061
3113     0.076
3134     0.054
3179     0.05
3285     0.046
3315     0.076
3321     0.048
3377     0.043
3379     0.107
3386     0.057
3387     0.069
3432     0.025
3490     0.035
3563     0.033
3587     0.018
3649     0.609
3652     0.104
3656     0.064
3657     0.274
3677     0.041
3696     0.046
3735     0.069
3749     0.041
3767     0.026
