153
t_index  tf-idf
60     0.0
106     0.05
111     0.036
115     0.1
124     0.04
130     0.035
143     0.056
155     0.062
241     0.114
255     0.058
260     0.056
281     0.056
289     0.042
292     0.214
295     0.039
327     0.046
414     0.05
484     0.04
536     0.116
607     0.062
661     0.035
714     0.05
768     0.052
770     0.118
845     0.039
865     0.044
878     0.074
1014     0.052
1041     0.032
1073     0.042
1080     0.125
1090     0.062
1125     0.096
1170     0.056
1246     0.052
1253     0.056
1261     0.056
1263     0.105
1282     0.062
1283     0.056
1284     0.046
1290     0.098
1297     0.037
1334     0.052
1348     0.05
1351     0.03
1354     0.05
1378     0.05
1431     0.046
1447     0.065
1452     0.044
1456     0.082
1457     0.046
1493     0.052
1512     0.046
1528     0.157
1562     0.082
1565     0.056
1579     0.082
1665     0.128
1696     0.052
1768     0.04
1789     0.062
1826     0.056
1845     0.05
1876     0.043
1900     0.039
1903     0.032
1925     0.157
1931     0.04
1958     0.033
1960     0.056
1963     0.039
1964     0.048
1983     0.032
2005     0.033
2009     0.052
2015     0.062
2017     0.041
2023     0.041
2033     0.171
2059     0.044
2110     0.076
2135     0.039
2137     0.025
2139     0.044
2169     0.034
2220     0.047
2303     0.182
2321     0.076
2337     0.039
2383     0.056
2400     0.08
2440     0.044
2460     0.125
2461     0.041
2573     0.052
2616     0.042
2634     0.035
2640     0.05
2652     0.044
2739     0.048
2742     0.04
2747     0.04
2748     0.062
2778     0.044
2784     0.15
2827     0.073
2856     0.105
2857     0.054
2859     0.062
2870     0.044
2924     0.108
2932     0.229
2939     0.214
2944     0.05
2962     0.041
2967     0.1
2974     0.035
2998     0.374
3026     0.079
3039     0.048
3071     0.082
3083     0.062
3119     0.062
3159     0.05
3173     0.056
3179     0.041
3187     0.041
3213     0.062
3303     0.05
3317     0.033
3379     0.131
3388     0.078
3421     0.062
3422     0.026
3429     0.048
3462     0.131
3487     0.048
3490     0.029
3496     0.062
3528     0.04
3583     0.052
3605     0.082
3631     0.062
3649     0.187
3685     0.043
3696     0.038
3710     0.062
3717     0.09
3720     0.07
3734     0.088
3764     0.024
