90
t_index  tf-idf
8     0.001
34     0.071
111     0.082
121     0.067
122     0.091
160     0.097
190     0.09
198     0.088
212     0.186
228     0.139
301     0.088
362     0.102
367     0.06
497     0.148
518     0.099
544     0.141
600     0.084
611     0.134
640     0.073
730     0.067
793     0.127
933     0.081
1052     0.079
1112     0.067
1135     0.105
1169     0.105
1198     0.062
1231     0.141
1281     0.075
1332     0.071
1350     0.154
1480     0.093
1528     0.119
1596     0.113
1729     0.054
1780     0.082
1800     0.102
1823     0.046
1876     0.049
1900     0.088
1967     0.119
2040     0.072
2061     0.074
2063     0.099
2064     0.138
2066     0.127
2071     0.119
2085     0.078
2135     0.176
2163     0.113
2189     0.097
2193     0.14
2201     0.054
2274     0.141
2282     0.109
2284     0.046
2460     0.095
2478     0.07
2492     0.07
2507     0.127
2518     0.085
2595     0.079
2660     0.071
2714     0.055
2821     0.113
2854     0.127
2860     0.05
2885     0.049
2890     0.099
2967     0.113
2970     0.173
3041     0.141
3105     0.093
3170     0.127
3177     0.105
3206     0.099
3258     0.08
3317     0.075
3377     0.08
3379     0.199
3381     0.102
3432     0.184
3587     0.069
3590     0.04
3617     0.083
3649     0.141
3711     0.097
3733     0.19
3768     0.064
3775     0.105
