259
t_index  tf-idf
58     0.0
73     0.152
74     0.068
76     0.03
95     0.096
106     0.041
111     0.029
124     0.033
145     0.03
149     0.027
160     0.104
191     0.062
201     0.027
215     0.085
217     0.046
231     0.033
243     0.024
253     0.1
261     0.051
274     0.038
280     0.03
301     0.094
302     0.029
325     0.101
353     0.071
367     0.107
426     0.035
436     0.174
438     0.156
467     0.029
490     0.046
497     0.026
534     0.038
538     0.073
584     0.025
600     0.09
616     0.101
618     0.051
633     0.046
644     0.034
671     0.039
694     0.122
696     0.085
699     0.046
732     0.043
733     0.03
741     0.046
757     0.025
764     0.021
792     0.028
800     0.038
801     0.031
805     0.035
810     0.041
831     0.108
835     0.03
848     0.057
851     0.026
855     0.043
857     0.024
859     0.039
879     0.025
899     0.03
912     0.03
914     0.021
933     0.029
945     0.061
950     0.101
979     0.041
981     0.036
1002     0.101
1011     0.036
1035     0.043
1041     0.026
1045     0.035
1069     0.027
1104     0.033
1120     0.078
1132     0.043
1151     0.13
1161     0.023
1175     0.041
1188     0.051
1193     0.035
1198     0.045
1217     0.033
1232     0.03
1251     0.036
1264     0.051
1273     0.039
1281     0.053
1289     0.051
1297     0.06
1306     0.051
1308     0.041
1313     0.085
1325     0.043
1333     0.128
1338     0.03
1349     0.041
1350     0.055
1351     0.025
1368     0.051
1390     0.046
1409     0.039
1416     0.026
1420     0.025
1430     0.051
1431     0.038
1432     0.033
1454     0.065
1477     0.033
1488     0.066
1500     0.051
1502     0.068
1520     0.051
1528     0.043
1529     0.029
1532     0.043
1534     0.036
1552     0.035
1568     0.034
1569     0.041
1590     0.021
1593     0.043
1597     0.052
1608     0.024
1622     0.043
1630     0.043
1651     0.038
1670     0.029
1675     0.036
1680     0.066
1681     0.094
1721     0.053
1782     0.051
1828     0.051
1833     0.051
1835     0.032
1870     0.081
1876     0.017
1899     0.027
1903     0.026
1905     0.051
1918     0.043
1925     0.025
1941     0.032
1943     0.051
1951     0.029
1958     0.027
1983     0.026
1987     0.031
2040     0.026
2095     0.023
2107     0.056
2165     0.096
2169     0.028
2189     0.035
2193     0.025
2207     0.113
2210     0.038
2220     0.019
2224     0.02
2226     0.056
2264     0.126
2284     0.017
2298     0.018
2302     0.038
2305     0.031
2316     0.041
2321     0.093
2374     0.101
2388     0.028
2421     0.092
2454     0.031
2457     0.026
2503     0.041
2524     0.038
2569     0.038
2578     0.094
2586     0.034
2590     0.109
2614     0.035
2634     0.028
2660     0.025
2678     0.036
2714     0.039
2721     0.046
2722     0.134
2723     0.03
2794     0.041
2819     0.039
2821     0.041
2827     0.03
2832     0.03
2845     0.043
2847     0.039
2857     0.088
2892     0.041
2904     0.046
2924     0.029
2952     0.031
2974     0.028
2981     0.055
2998     0.152
3000     0.046
3036     0.036
3070     0.101
3088     0.03
3115     0.064
3134     0.036
3160     0.036
3177     0.038
3181     0.048
3187     0.033
3201     0.102
3274     0.026
3285     0.03
3286     0.097
3306     0.043
3313     0.051
3331     0.038
3338     0.183
3359     0.128
3372     0.046
3379     0.142
3381     0.036
3387     0.046
3396     0.038
3398     0.025
3401     0.049
3432     0.016
3438     0.03
3439     0.027
3444     0.041
3455     0.038
3466     0.068
3477     0.101
3483     0.039
3505     0.041
3511     0.021
3528     0.016
3563     0.022
3589     0.053
3649     0.354
3659     0.073
3677     0.027
3683     0.043
3687     0.086
3699     0.058
3711     0.035
3732     0.081
3737     0.051
3740     0.027
3742     0.059
3743     0.023
3757     0.033
3773     0.031
3784     0.041
