82
t_index  tf-idf
16     0.002
27     0.076
39     0.072
83     0.092
87     0.048
123     0.173
124     0.066
149     0.055
163     0.05
173     0.158
200     0.067
244     0.074
362     0.074
465     0.047
475     0.159
561     0.067
599     0.102
652     0.102
752     0.127
770     0.048
823     0.072
954     0.076
1081     0.15
1127     0.069
1185     0.164
1217     0.066
1307     0.158
1346     0.13
1385     0.055
1386     0.098
1454     0.044
1483     0.092
1499     0.092
1565     0.369
1587     0.067
1597     0.053
1719     0.079
1820     0.092
1879     0.064
1894     0.043
1906     0.102
2088     0.102
2137     0.041
2143     0.076
2193     0.051
2220     0.078
2226     0.056
2284     0.034
2298     0.037
2309     0.043
2321     0.063
2389     0.188
2438     0.063
2484     0.097
2506     0.081
2518     0.082
2521     0.04
2523     0.072
2570     0.055
2604     0.059
2616     0.069
2679     0.259
2691     0.063
2712     0.173
2845     0.086
2957     0.086
2977     0.045
3020     0.07
3026     0.065
3139     0.082
3201     0.052
3356     0.059
3362     0.082
3388     0.064
3398     0.051
3520     0.054
3595     0.072
3619     0.092
3628     0.063
3636     0.076
3649     0.409
3711     0.211
