44
t_index  tf-idf
87     0.002
111     0.101
190     0.11
561     0.229
767     0.126
823     0.122
850     0.157
957     0.174
1056     0.147
1336     0.074
1346     0.222
1386     0.249
1416     0.268
1528     0.147
1529     0.101
1565     0.157
1712     0.213
1732     0.134
1785     0.174
1876     0.12
1878     0.102
1894     0.073
2107     0.097
2143     0.388
2193     0.086
2324     0.114
2346     0.174
2465     0.139
2518     0.07
2563     0.174
2674     0.157
2699     0.088
2712     0.147
2747     0.112
2857     0.05
2885     0.182
2888     0.112
3020     0.119
3145     0.101
3265     0.071
3274     0.089
3636     0.129
3662     0.108
3764     0.067
