102
t_index  tf-idf
27     0.001
30     0.072
62     0.053
111     0.186
126     0.145
163     0.039
228     0.131
243     0.039
335     0.06
364     0.049
374     0.053
483     0.064
496     0.072
590     0.054
613     0.041
640     0.125
661     0.045
709     0.08
751     0.062
757     0.08
831     0.043
848     0.03
879     0.039
889     0.08
918     0.072
945     0.048
1042     0.055
1052     0.045
1071     0.068
1161     0.037
1382     0.08
1439     0.045
1470     0.064
1477     0.052
1478     0.055
1528     0.068
1533     0.119
1556     0.044
1562     0.053
1576     0.064
1608     0.15
1685     0.08
1692     0.051
1705     0.072
1712     0.098
1732     0.062
1739     0.054
1743     0.062
1745     0.148
1772     0.102
1835     0.051
1880     0.051
1943     0.08
2061     0.042
2085     0.044
2189     0.055
2193     0.04
2202     0.083
2220     0.031
2224     0.032
2226     0.044
2284     0.079
2298     0.058
2300     0.08
2320     0.06
2420     0.161
2496     0.045
2501     0.135
2518     0.016
2527     0.058
2714     0.063
2728     0.041
2755     0.129
2854     0.072
2885     0.056
2926     0.062
2930     0.037
2935     0.072
2955     0.08
2970     0.049
2981     0.044
3136     0.062
3201     0.041
3258     0.045
3317     0.042
3321     0.051
3370     0.086
3372     0.072
3379     0.226
3381     0.058
3401     0.039
3417     0.08
3422     0.034
3447     0.095
3451     0.037
3528     0.026
3546     0.08
3649     0.562
3667     0.339
3670     0.039
3693     0.049
3767     0.055
