148
t_index  tf-idf
52     0.0
53     0.131
86     0.058
106     0.055
108     0.044
115     0.055
191     0.042
255     0.096
257     0.069
260     0.062
270     0.05
298     0.137
465     0.063
470     0.069
475     0.036
540     0.05
549     0.062
574     0.051
590     0.046
627     0.032
665     0.062
705     0.062
726     0.069
752     0.043
757     0.034
764     0.029
767     0.05
801     0.043
835     0.041
857     0.032
865     0.048
876     0.036
892     0.05
899     0.04
902     0.062
942     0.051
950     0.069
955     0.069
973     0.069
1006     0.039
1041     0.07
1065     0.062
1068     0.053
1081     0.025
1090     0.206
1112     0.033
1148     0.069
1152     0.106
1160     0.047
1190     0.038
1290     0.027
1346     0.058
1360     0.062
1367     0.05
1372     0.29
1381     0.069
1414     0.047
1416     0.071
1454     0.059
1477     0.044
1482     0.097
1503     0.069
1528     0.116
1559     0.058
1565     0.31
1660     0.069
1661     0.051
1666     0.069
1670     0.039
1713     0.055
1721     0.036
1747     0.062
1748     0.066
1751     0.062
1807     0.051
1840     0.069
1873     0.048
1876     0.048
1884     0.058
1894     0.029
1903     0.035
1925     0.035
1962     0.05
1968     0.062
1994     0.039
2095     0.031
2107     0.038
2156     0.055
2169     0.038
2182     0.116
2189     0.047
2193     0.034
2198     0.053
2219     0.051
2220     0.026
2247     0.124
2283     0.031
2316     0.055
2323     0.053
2347     0.137
2381     0.062
2421     0.025
2460     0.046
2490     0.069
2506     0.081
2518     0.041
2522     0.051
2529     0.044
2544     0.069
2573     0.058
2637     0.058
2677     0.051
2737     0.055
2778     0.048
2791     0.05
2801     0.045
2835     0.035
2845     0.058
2857     0.04
2884     0.053
2934     0.141
2974     0.077
3026     0.044
3121     0.137
3125     0.041
3127     0.051
3152     0.051
3181     0.044
3193     0.058
3217     0.036
3238     0.05
3274     0.07
3275     0.062
3280     0.058
3356     0.039
3366     0.069
3379     0.29
3397     0.055
3398     0.034
3427     0.069
3449     0.04
3521     0.062
3528     0.022
3532     0.069
3563     0.029
3587     0.017
3649     0.412
3723     0.045
