157
t_index  tf-idf
19     0.0
46     0.044
87     0.041
96     0.032
108     0.028
115     0.07
122     0.014
145     0.053
163     0.022
165     0.028
201     0.024
245     0.032
255     0.041
295     0.028
302     0.025
309     0.076
436     0.022
465     0.04
511     0.044
613     0.023
626     0.037
642     0.044
660     0.037
706     0.044
714     0.035
722     0.063
730     0.021
764     0.018
855     0.037
865     0.031
866     0.058
868     0.028
878     0.026
893     0.042
954     0.033
991     0.088
1002     0.044
1042     0.03
1055     0.028
1059     0.044
1073     0.029
1081     0.064
1164     0.037
1248     0.044
1294     0.04
1386     0.167
1395     0.037
1435     0.044
1447     0.023
1454     0.038
1460     0.062
1512     0.131
1528     0.741
1562     0.029
1565     0.277
1597     0.023
1610     0.019
1615     0.037
1651     0.033
1663     0.044
1676     0.037
1735     0.035
1762     0.032
1763     0.044
1768     0.057
1818     0.033
1876     0.03
1880     0.028
1881     0.079
1889     0.03
1894     0.019
1898     0.021
1951     0.05
2000     0.024
2005     0.023
2026     0.04
2056     0.026
2135     0.082
2144     0.055
2193     0.022
2207     0.065
2220     0.017
2226     0.024
2256     0.044
2282     0.034
2298     0.016
2309     0.056
2388     0.025
2401     0.044
2421     0.016
2437     0.065
2438     0.135
2484     0.083
2491     0.029
2506     0.017
2518     0.026
2521     0.017
2536     0.04
2537     0.044
2599     0.037
2640     0.035
2653     0.029
2699     0.044
2716     0.034
2722     0.046
2727     0.031
2728     0.067
2747     0.028
2753     0.046
2835     0.022
2839     0.024
2857     0.013
2885     0.046
2931     0.044
2935     0.04
2967     0.035
3047     0.023
3056     0.07
3080     0.04
3112     0.07
3170     0.04
3177     0.033
3194     0.027
3206     0.031
3226     0.029
3250     0.032
3256     0.044
3274     0.022
3280     0.074
3321     0.028
3356     0.05
3362     0.035
3379     0.124
3381     0.063
3388     0.055
3422     0.019
3432     0.043
3437     0.037
3445     0.029
3542     0.04
3587     0.011
3589     0.023
3618     0.049
3619     0.04
3649     0.22
3651     0.04
3663     0.025
3670     0.021
3672     0.065
3692     0.029
3705     0.028
3707     0.022
3720     0.025
3723     0.029
3749     0.07
3759     0.037
3764     0.017
