204
t_index  tf-idf
21     0.001
22     0.043
27     0.043
62     0.076
96     0.042
145     0.035
150     0.058
164     0.044
165     0.037
182     0.035
200     0.114
229     0.038
307     0.031
309     0.033
330     0.043
331     0.033
353     0.162
407     0.036
428     0.037
465     0.053
467     0.033
471     0.06
487     0.043
497     0.03
534     0.043
551     0.052
584     0.058
588     0.083
590     0.155
594     0.042
600     0.069
613     0.03
625     0.077
626     0.049
661     0.033
665     0.052
684     0.058
688     0.074
722     0.042
729     0.042
733     0.035
734     0.043
770     0.027
801     0.036
827     0.058
848     0.043
868     0.037
876     0.031
895     0.04
959     0.049
1002     0.058
1006     0.066
1020     0.076
1059     0.058
1061     0.04
1068     0.044
1081     0.064
1083     0.042
1084     0.046
1104     0.038
1125     0.044
1127     0.077
1191     0.058
1218     0.052
1234     0.069
1246     0.049
1260     0.086
1279     0.025
1332     0.029
1336     0.049
1365     0.049
1387     0.044
1431     0.043
1454     0.099
1528     0.195
1533     0.043
1556     0.032
1562     0.038
1565     0.104
1590     0.024
1625     0.033
1679     0.077
1692     0.037
1705     0.052
1724     0.043
1732     0.044
1745     0.035
1780     0.033
1839     0.115
1843     0.178
1876     0.02
1879     0.036
1882     0.079
1894     0.098
1899     0.062
1912     0.041
1928     0.052
1933     0.041
1969     0.058
1988     0.033
1993     0.068
2005     0.03
2006     0.058
2030     0.033
2072     0.04
2093     0.083
2099     0.146
2102     0.077
2103     0.093
2107     0.032
2148     0.049
2193     0.029
2197     0.046
2204     0.032
2205     0.049
2224     0.045
2247     0.052
2255     0.058
2264     0.036
2265     0.058
2268     0.058
2271     0.042
2298     0.042
2309     0.268
2314     0.042
2316     0.046
2321     0.071
2388     0.032
2390     0.058
2421     0.042
2454     0.035
2456     0.03
2478     0.142
2481     0.035
2514     0.036
2518     0.035
2531     0.058
2565     0.037
2574     0.115
2585     0.043
2586     0.039
2601     0.049
2604     0.033
2616     0.039
2674     0.156
2714     0.068
2721     0.052
2727     0.041
2733     0.052
2742     0.037
2776     0.052
2794     0.185
2796     0.058
2857     0.1
2880     0.052
2970     0.035
2973     0.049
2974     0.032
2981     0.063
3020     0.079
3039     0.044
3047     0.03
3081     0.021
3105     0.038
3118     0.049
3121     0.058
3125     0.034
3126     0.115
3187     0.038
3207     0.044
3217     0.03
3218     0.052
3222     0.163
3265     0.024
3306     0.049
3351     0.043
3379     0.203
3381     0.083
3388     0.036
3398     0.029
3400     0.086
3414     0.024
3449     0.033
3466     0.039
3490     0.027
3494     0.058
3505     0.046
3506     0.046
3563     0.025
3589     0.091
3603     0.093
3628     0.035
3640     0.03
3643     0.07
3649     0.289
3658     0.052
3667     0.035
3687     0.099
3688     0.023
3711     0.04
3734     0.081
3740     0.031
3749     0.093
3777     0.09
