70
t_index  tf-idf
7     0.005
8     0.087
34     0.139
76     0.082
117     0.111
122     0.044
273     0.116
280     0.167
302     0.079
306     0.175
347     0.158
428     0.178
467     0.079
601     0.138
640     0.036
661     0.156
665     0.124
798     0.083
852     0.089
905     0.111
914     0.057
978     0.111
1105     0.116
1171     0.087
1173     0.138
1198     0.122
1218     0.124
1232     0.082
1336     0.059
1340     0.138
1422     0.091
1463     0.124
1484     0.124
1590     0.057
1695     0.202
1729     0.053
1823     0.045
1903     0.07
2053     0.103
2061     0.072
2095     0.063
2119     0.103
2201     0.052
2243     0.097
2337     0.175
2457     0.072
2474     0.085
2522     0.103
2539     0.095
2620     0.138
2652     0.194
2753     0.073
2860     0.194
2896     0.1
2915     0.138
2966     0.138
3009     0.106
3057     0.082
3181     0.044
3187     0.091
3265     0.057
3379     0.291
3483     0.106
3487     0.106
3563     0.118
3587     0.067
3590     0.039
3630     0.089
3649     0.276
3767     0.143
