303
t_index  tf-idf
19     0.0
21     0.013
39     0.015
68     0.016
96     0.03
103     0.05
106     0.017
111     0.085
113     0.016
122     0.02
164     0.032
165     0.013
167     0.021
173     0.032
188     0.042
200     0.041
214     0.063
232     0.017
247     0.021
255     0.01
270     0.03
277     0.021
280     0.013
306     0.013
319     0.017
379     0.016
450     0.015
452     0.01
465     0.029
467     0.012
482     0.011
490     0.019
497     0.011
500     0.042
503     0.016
534     0.016
546     0.023
557     0.021
590     0.014
597     0.034
600     0.025
611     0.013
613     0.032
638     0.015
661     0.047
690     0.014
693     0.021
695     0.035
703     0.013
731     0.017
737     0.009
740     0.016
757     0.021
770     0.01
771     0.019
789     0.042
848     0.008
862     0.015
865     0.015
866     0.041
871     0.019
878     0.012
879     0.021
895     0.029
909     0.016
922     0.021
933     0.012
939     0.018
952     0.019
958     0.016
967     0.021
1002     0.042
1008     0.018
1030     0.017
1062     0.011
1073     0.014
1112     0.01
1127     0.014
1150     0.024
1164     0.018
1171     0.04
1191     0.021
1201     0.031
1219     0.018
1224     0.013
1242     0.019
1251     0.015
1278     0.019
1279     0.009
1290     0.025
1336     0.018
1338     0.013
1343     0.035
1346     0.009
1367     0.03
1387     0.016
1395     0.018
1398     0.019
1410     0.019
1432     0.027
1439     0.023
1447     0.011
1454     0.009
1487     0.016
1502     0.028
1509     0.016
1512     0.031
1528     0.423
1529     0.012
1532     0.018
1537     0.035
1565     0.282
1569     0.017
1581     0.015
1587     0.014
1590     0.009
1608     0.01
1610     0.009
1618     0.016
1622     0.018
1630     0.035
1651     0.016
1663     0.021
1670     0.012
1692     0.066
1712     0.013
1721     0.011
1724     0.016
1729     0.008
1731     0.021
1745     0.026
1778     0.012
1791     0.062
1818     0.016
1855     0.017
1876     0.007
1878     0.012
1879     0.013
1886     0.016
1889     0.043
1902     0.021
1903     0.011
1906     0.021
1913     0.032
1925     0.021
1933     0.015
1958     0.011
1983     0.043
1986     0.021
1994     0.072
2008     0.021
2017     0.014
2038     0.015
2040     0.011
2056     0.012
2061     0.011
2090     0.016
2095     0.019
2144     0.009
2154     0.022
2165     0.013
2169     0.012
2183     0.034
2200     0.025
2201     0.008
2220     0.016
2232     0.011
2234     0.021
2264     0.013
2271     0.015
2282     0.016
2283     0.009
2284     0.014
2292     0.016
2298     0.008
2303     0.009
2311     0.075
2313     0.021
2321     0.013
2379     0.019
2380     0.009
2388     0.023
2421     0.008
2456     0.011
2474     0.013
2484     0.01
2489     0.155
2514     0.013
2516     0.019
2517     0.029
2518     0.017
2523     0.015
2533     0.021
2534     0.008
2536     0.019
2540     0.047
2541     0.021
2542     0.019
2549     0.021
2553     0.021
2569     0.031
2573     0.035
2576     0.057
2577     0.021
2581     0.017
2586     0.014
2587     0.063
2595     0.023
2626     0.014
2635     0.019
2636     0.045
2652     0.015
2653     0.041
2659     0.018
2665     0.018
2669     0.021
2681     0.063
2688     0.031
2691     0.026
2699     0.011
2700     0.019
2713     0.021
2714     0.016
2724     0.042
2732     0.018
2735     0.021
2753     0.022
2846     0.051
2847     0.057
2857     0.061
2885     0.036
2886     0.016
2926     0.08
2930     0.019
2931     0.021
2934     0.014
2935     0.038
2950     0.013
2953     0.012
2974     0.023
2977     0.009
2985     0.021
2998     0.063
3017     0.013
3046     0.021
3047     0.033
3091     0.021
3124     0.012
3132     0.032
3144     0.014
3145     0.024
3151     0.021
3165     0.063
3181     0.053
3182     0.062
3191     0.021
3204     0.017
3256     0.021
3257     0.014
3276     0.017
3318     0.032
3321     0.013
3341     0.063
3344     0.019
3352     0.04
3372     0.038
3373     0.019
3375     0.021
3379     0.529
3381     0.015
3386     0.016
3396     0.031
3409     0.018
3422     0.009
3438     0.013
3459     0.017
3485     0.016
3491     0.05
3528     0.013
3548     0.038
3562     0.015
3563     0.018
3564     0.031
3606     0.14
3609     0.021
3635     0.013
3649     0.46
3670     0.01
3681     0.017
3687     0.036
3688     0.008
3699     0.012
3707     0.011
3715     0.015
3727     0.047
3730     0.015
3731     0.029
3740     0.022
3749     0.022
3758     0.021
3759     0.018
3764     0.016
3770     0.013
