142
t_index  tf-idf
30     0.001
104     0.058
149     0.044
158     0.148
253     0.054
255     0.038
268     0.082
295     0.052
302     0.094
423     0.138
453     0.074
465     0.15
473     0.066
486     0.162
500     0.22
583     0.074
584     0.041
627     0.075
661     0.046
737     0.036
757     0.041
796     0.138
797     0.063
835     0.099
847     0.052
848     0.031
907     0.082
943     0.063
1119     0.059
1144     0.038
1161     0.038
1165     0.066
1182     0.063
1217     0.053
1249     0.043
1254     0.164
1290     0.065
1297     0.097
1350     0.045
1351     0.08
1378     0.066
1385     0.088
1401     0.063
1424     0.046
1431     0.061
1432     0.054
1452     0.058
1528     0.138
1556     0.089
1565     0.074
1568     0.11
1593     0.069
1604     0.074
1630     0.069
1635     0.082
1664     0.082
1714     0.069
1753     0.069
1756     0.056
1822     0.069
1823     0.027
1835     0.104
1876     0.028
1886     0.061
1900     0.051
1913     0.063
1925     0.041
1946     0.115
1958     0.087
1968     0.074
2000     0.044
2005     0.086
2040     0.042
2072     0.056
2156     0.066
2178     0.061
2189     0.056
2195     0.063
2202     0.085
2206     0.054
2207     0.061
2218     0.126
2220     0.031
2224     0.032
2273     0.082
2282     0.063
2284     0.027
2286     0.066
2292     0.063
2298     0.089
2400     0.053
2421     0.03
2440     0.115
2443     0.063
2454     0.05
2478     0.121
2514     0.051
2546     0.082
2549     0.082
2586     0.055
2659     0.069
2714     0.032
2722     0.043
2839     0.09
2885     0.057
2931     0.082
2964     0.074
2977     0.036
3026     0.104
3047     0.127
3053     0.061
3057     0.049
3111     0.074
3115     0.052
3150     0.069
3181     0.052
3184     0.056
3201     0.041
3352     0.053
3356     0.094
3374     0.108
3379     0.288
3381     0.059
3422     0.035
3426     0.063
3447     0.064
3467     0.055
3490     0.038
3520     0.043
3523     0.074
3528     0.026
3577     0.069
3587     0.02
3589     0.043
3603     0.066
3617     0.048
3649     0.328
3662     0.153
3717     0.039
3758     0.082
3764     0.063
3773     0.05
