111
t_index  tf-idf
8     0.001
17     0.094
20     0.065
33     0.08
65     0.051
95     0.066
165     0.067
229     0.137
275     0.135
302     0.06
309     0.121
388     0.088
442     0.062
564     0.188
638     0.073
676     0.167
792     0.173
801     0.065
823     0.073
837     0.104
848     0.039
852     0.067
857     0.049
933     0.119
951     0.176
972     0.049
975     0.094
994     0.088
1144     0.049
1198     0.092
1232     0.062
1259     0.104
1276     0.088
1279     0.045
1281     0.11
1290     0.082
1297     0.062
1317     0.084
1351     0.051
1364     0.088
1394     0.094
1523     0.094
1528     0.088
1533     0.078
1562     0.137
1565     0.282
1597     0.054
1620     0.073
1693     0.078
1772     0.132
1823     0.034
1876     0.036
1882     0.072
1898     0.051
1914     0.151
1940     0.065
1983     0.054
2061     0.055
2092     0.078
2120     0.075
2144     0.044
2187     0.094
2201     0.04
2202     0.054
2220     0.04
2251     0.062
2284     0.034
2298     0.038
2420     0.052
2472     0.094
2595     0.058
2597     0.073
2614     0.072
2621     0.104
2636     0.075
2640     0.084
2642     0.094
2722     0.11
2846     0.051
2847     0.122
2860     0.037
2898     0.088
2910     0.104
2931     0.104
2935     0.094
2952     0.065
2981     0.057
3014     0.084
3267     0.06
3285     0.063
3286     0.05
3353     0.075
3356     0.06
3379     0.22
3381     0.075
3401     0.05
3432     0.034
3484     0.063
3528     0.034
3649     0.209
3652     0.072
3662     0.13
3673     0.07
3688     0.042
3693     0.064
3730     0.075
3739     0.245
3749     0.112
3757     0.069
3758     0.104
3764     0.04
