68
t_index  tf-idf
86     0.002
145     0.096
255     0.074
256     0.143
270     0.114
417     0.099
426     0.109
465     0.073
475     0.082
847     0.1
892     0.114
899     0.093
1030     0.127
1081     0.233
1181     0.143
1224     0.102
1228     0.158
1375     0.143
1388     0.134
1414     0.326
1424     0.09
1439     0.088
1454     0.204
1528     0.134
1534     0.111
1565     0.143
1587     0.104
1661     0.118
1671     0.158
1748     0.076
1749     0.143
1880     0.1
1893     0.091
1894     0.067
1898     0.077
1959     0.134
1980     0.158
1993     0.093
2193     0.079
2207     0.118
2220     0.121
2223     0.114
2278     0.093
2309     0.067
2321     0.097
2389     0.097
2421     0.058
2456     0.081
2518     0.032
2556     0.104
2586     0.106
2740     0.114
2778     0.111
2791     0.114
2835     0.081
2857     0.046
2951     0.143
2974     0.088
3181     0.05
3274     0.081
3379     0.111
3414     0.065
3628     0.097
3637     0.08
3638     0.1
3649     0.317
3670     0.076
3743     0.071
