265
t_index  tf-idf
10     0.0
16     0.018
20     0.034
74     0.018
87     0.026
96     0.04
117     0.022
122     0.009
123     0.023
145     0.083
160     0.019
163     0.013
173     0.042
198     0.017
212     0.036
218     0.022
219     0.055
222     0.055
230     0.022
243     0.026
244     0.02
255     0.013
301     0.017
327     0.02
397     0.046
402     0.025
415     0.046
430     0.025
467     0.047
471     0.014
473     0.022
475     0.014
540     0.02
581     0.055
600     0.033
613     0.014
681     0.027
682     0.027
683     0.02
703     0.07
708     0.061
730     0.026
733     0.05
740     0.021
751     0.021
752     0.034
764     0.023
769     0.022
797     0.021
800     0.02
801     0.017
805     0.019
809     0.023
837     0.027
857     0.013
862     0.019
865     0.019
866     0.018
876     0.015
878     0.016
893     0.026
895     0.019
912     0.016
940     0.027
1002     0.055
1005     0.025
1041     0.014
1042     0.019
1049     0.022
1055     0.018
1068     0.021
1081     0.07
1100     0.019
1112     0.026
1125     0.021
1182     0.021
1201     0.02
1217     0.018
1224     0.018
1230     0.02
1257     0.021
1280     0.018
1290     0.054
1307     0.021
1328     0.027
1336     0.012
1338     0.017
1344     0.027
1346     0.023
1360     0.025
1362     0.025
1365     0.046
1385     0.015
1386     0.17
1409     0.021
1431     0.041
1439     0.046
1454     0.024
1459     0.021
1472     0.027
1478     0.019
1502     0.037
1528     0.37
1552     0.038
1556     0.015
1565     0.47
1571     0.025
1592     0.025
1608     0.026
1610     0.012
1621     0.023
1644     0.025
1651     0.02
1652     0.027
1661     0.02
1705     0.025
1713     0.022
1721     0.014
1724     0.02
1729     0.01
1745     0.034
1762     0.02
1763     0.055
1784     0.027
1835     0.017
1876     0.028
1879     0.017
1887     0.046
1894     0.023
1896     0.027
1899     0.015
1900     0.017
1904     0.022
1925     0.014
1933     0.019
1935     0.018
1941     0.017
1944     0.027
1952     0.025
1957     0.025
1983     0.028
2004     0.02
2020     0.055
2032     0.027
2040     0.042
2048     0.018
2056     0.033
2098     0.035
2107     0.061
2108     0.027
2129     0.027
2137     0.022
2143     0.143
2144     0.012
2209     0.023
2220     0.021
2223     0.02
2226     0.03
2244     0.025
2254     0.021
2271     0.02
2283     0.012
2284     0.009
2303     0.011
2309     0.046
2316     0.022
2321     0.017
2337     0.017
2376     0.019
2437     0.109
2438     0.05
2446     0.019
2456     0.042
2460     0.018
2484     0.013
2495     0.025
2497     0.019
2506     0.033
2517     0.039
2518     0.055
2521     0.011
2529     0.035
2543     0.025
2558     0.023
2608     0.074
2622     0.027
2643     0.025
2653     0.018
2674     0.049
2699     0.014
2706     0.02
2714     0.011
2728     0.111
2738     0.016
2753     0.029
2769     0.027
2778     0.039
2812     0.022
2835     0.028
2838     0.023
2841     0.025
2857     0.111
2861     0.042
2888     0.035
2924     0.064
2933     0.016
2935     0.025
2957     0.023
3019     0.027
3039     0.021
3047     0.043
3053     0.02
3072     0.025
3094     0.027
3134     0.019
3151     0.027
3153     0.027
3164     0.025
3181     0.017
3182     0.082
3184     0.038
3187     0.018
3194     0.067
3226     0.018
3232     0.02
3250     0.02
3263     0.022
3265     0.011
3274     0.014
3317     0.044
3362     0.022
3379     0.405
3381     0.02
3387     0.025
3388     0.017
3417     0.027
3422     0.012
3437     0.069
3438     0.05
3449     0.016
3451     0.025
3468     0.027
3481     0.049
3499     0.04
3540     0.023
3563     0.012
3595     0.019
3614     0.108
3636     0.02
3649     0.357
3662     0.034
3676     0.023
3687     0.023
3688     0.022
3689     0.02
3707     0.014
3711     0.019
3724     0.027
3730     0.02
3734     0.019
3740     0.029
3749     0.161
3759     0.046
3764     0.032
3770     0.017
