217
t_index  tf-idf
8     0.001
25     0.027
30     0.036
31     0.034
34     0.141
52     0.031
72     0.036
100     0.028
103     0.032
111     0.046
122     0.039
145     0.024
151     0.031
157     0.031
163     0.059
182     0.024
190     0.025
191     0.074
200     0.026
215     0.034
228     0.065
229     0.026
232     0.032
247     0.04
301     0.025
306     0.025
309     0.023
319     0.032
321     0.067
364     0.025
367     0.017
374     0.04
385     0.04
433     0.04
497     0.021
523     0.048
553     0.067
561     0.158
581     0.08
600     0.024
627     0.018
634     0.023
640     0.062
664     0.193
669     0.092
696     0.101
702     0.04
723     0.036
730     0.019
731     0.064
733     0.024
757     0.02
804     0.04
864     0.029
867     0.032
869     0.04
878     0.048
879     0.039
902     0.036
978     0.032
1042     0.027
1125     0.031
1163     0.034
1171     0.025
1175     0.064
1191     0.04
1204     0.04
1208     0.036
1218     0.036
1234     0.024
1259     0.08
1309     0.032
1336     0.034
1338     0.024
1346     0.034
1416     0.041
1439     0.067
1452     0.056
1454     0.034
1489     0.047
1511     0.028
1523     0.036
1528     0.404
1529     0.023
1543     0.032
1556     0.065
1565     0.072
1568     0.054
1583     0.031
1588     0.025
1598     0.04
1670     0.045
1679     0.027
1712     0.025
1729     0.03
1732     0.031
1760     0.04
1781     0.036
1823     0.026
1837     0.023
1863     0.029
1876     0.014
1879     0.025
1899     0.021
1900     0.025
1903     0.02
1921     0.034
1925     0.02
1993     0.023
2040     0.081
2085     0.022
2090     0.031
2095     0.036
2120     0.029
2130     0.036
2165     0.076
2183     0.064
2197     0.032
2200     0.024
2201     0.061
2224     0.016
2284     0.026
2298     0.029
2303     0.017
2311     0.036
2388     0.022
2398     0.032
2420     0.06
2432     0.051
2434     0.03
2454     0.049
2456     0.021
2474     0.025
2478     0.02
2492     0.079
2497     0.028
2506     0.016
2510     0.034
2514     0.05
2539     0.027
2564     0.059
2569     0.03
2672     0.18
2678     0.058
2699     0.02
2711     0.028
2720     0.026
2735     0.04
2738     0.046
2739     0.031
2747     0.155
2782     0.03
2801     0.026
2828     0.036
2857     0.093
2860     0.014
2882     0.052
2885     0.056
2917     0.017
2927     0.02
2930     0.092
2933     0.024
2935     0.036
2946     0.038
2950     0.025
2964     0.036
2967     0.032
2970     0.049
2974     0.022
2979     0.036
2998     0.04
3007     0.072
3088     0.024
3132     0.031
3136     0.031
3181     0.025
3201     0.04
3262     0.036
3317     0.021
3368     0.04
3370     0.043
3379     0.393
3381     0.058
3399     0.065
3401     0.019
3414     0.033
3422     0.051
3438     0.048
3449     0.023
3461     0.034
3481     0.036
3484     0.024
3501     0.031
3563     0.034
3589     0.063
3590     0.023
3610     0.027
3614     0.026
3620     0.02
3634     0.066
3649     0.4
3662     0.025
3670     0.019
3677     0.022
3688     0.016
3693     0.025
3705     0.051
3711     0.027
3712     0.03
3717     0.038
3731     0.028
3749     0.021
3767     0.028
3768     0.072
3770     0.025
3772     0.04
3783     0.2
