106
t_index  tf-idf
2     0.001
16     0.13
26     0.059
65     0.049
111     0.114
163     0.049
164     0.076
165     0.064
186     0.099
302     0.056
333     0.099
464     0.083
483     0.079
500     0.066
522     0.065
532     0.089
546     0.109
611     0.218
734     0.073
801     0.061
848     0.037
855     0.083
893     0.047
896     0.267
934     0.066
980     0.079
992     0.089
1078     0.099
1111     0.073
1112     0.047
1161     0.046
1217     0.127
1240     0.083
1256     0.062
1280     0.065
1297     0.059
1307     0.076
1346     0.209
1378     0.079
1385     0.105
1410     0.089
1427     0.166
1528     0.083
1562     0.065
1565     0.178
1576     0.079
1610     0.085
1670     0.056
1732     0.076
1733     0.099
1800     0.142
1889     0.068
1903     0.05
1925     0.05
1967     0.083
1983     0.101
1994     0.056
2017     0.13
2061     0.052
2098     0.062
2165     0.062
2206     0.065
2219     0.147
2268     0.099
2380     0.259
2389     0.06
2434     0.073
2518     0.059
2565     0.062
2595     0.055
2606     0.099
2627     0.089
2652     0.069
2718     0.05
2720     0.13
2759     0.06
2770     0.135
2778     0.069
2845     0.083
2885     0.034
2935     0.089
2946     0.047
2965     0.079
3014     0.079
3112     0.079
3124     0.059
3181     0.031
3201     0.05
3226     0.065
3315     0.099
3335     0.099
3353     0.071
3379     0.208
3381     0.071
3387     0.089
3468     0.099
3535     0.099
3546     0.099
3563     0.042
3649     0.197
3693     0.06
3707     0.05
3711     0.068
3748     0.099
3749     0.105
3764     0.038
