64
t_index  tf-idf
64     0.002
103     0.133
228     0.109
243     0.08
302     0.095
335     0.247
353     0.117
374     0.11
465     0.076
613     0.085
764     0.07
831     0.089
914     0.069
942     0.124
1171     0.105
1249     0.088
1290     0.066
1340     0.166
1409     0.128
1424     0.188
1556     0.091
1565     0.15
1590     0.068
1679     0.112
1704     0.109
1724     0.124
1729     0.19
1858     0.247
1966     0.124
1984     0.12
2051     0.15
2165     0.105
2183     0.133
2193     0.082
2224     0.065
2226     0.184
2271     0.12
2278     0.098
2284     0.109
2320     0.124
2343     0.14
2420     0.166
2447     0.14
2492     0.082
2496     0.094
2501     0.28
2518     0.033
2595     0.093
2653     0.109
2674     0.15
2714     0.065
2812     0.133
2882     0.107
2885     0.116
2927     0.084
2930     0.076
2952     0.104
3201     0.084
3377     0.094
3499     0.12
3622     0.124
3649     0.166
3727     0.124
3768     0.075
