121
t_index  tf-idf
16     0.001
22     0.044
31     0.151
46     0.06
149     0.032
165     0.039
169     0.042
207     0.328
212     0.079
229     0.039
255     0.028
264     0.101
319     0.048
448     0.03
465     0.027
471     0.186
473     0.048
495     0.279
503     0.046
534     0.044
665     0.054
753     0.096
757     0.03
784     0.036
801     0.037
851     0.061
863     0.06
1002     0.06
1164     0.05
1193     0.041
1284     0.044
1290     0.024
1336     0.025
1346     0.025
1378     0.048
1439     0.033
1444     0.048
1451     0.036
1455     0.034
1509     0.044
1528     0.151
1556     0.033
1565     0.431
1571     0.054
1583     0.046
1629     0.05
1661     0.044
1745     0.037
1765     0.178
1778     0.134
1807     0.044
1823     0.019
1835     0.038
1880     0.038
1893     0.034
1894     0.025
1958     0.032
1962     0.043
1994     0.068
2040     0.061
2058     0.16
2122     0.063
2163     0.048
2189     0.082
2193     0.03
2207     0.044
2219     0.044
2220     0.023
2224     0.023
2321     0.037
2456     0.061
2457     0.031
2484     0.113
2487     0.092
2526     0.054
2538     0.054
2578     0.074
2595     0.033
2604     0.069
2718     0.091
2778     0.084
2839     0.033
2885     0.104
2920     0.042
2946     0.258
2948     0.092
3026     0.038
3036     0.042
3080     0.054
3112     0.048
3177     0.044
3181     0.038
3198     0.054
3201     0.151
3211     0.05
3352     0.039
3377     0.034
3379     0.21
3386     0.089
3387     0.108
3414     0.025
3419     0.05
3422     0.025
3432     0.019
3475     0.12
3511     0.025
3520     0.063
3574     0.054
3577     0.05
3633     0.06
3643     0.108
3644     0.044
3649     0.12
3662     0.074
3667     0.036
3672     0.044
3688     0.048
3693     0.037
3731     0.042
3745     0.046
3749     0.096
