178
t_index  tf-idf
4     0.001
7     0.038
16     0.03
34     0.046
39     0.032
64     0.082
88     0.031
92     0.045
98     0.064
103     0.073
108     0.029
122     0.117
124     0.029
138     0.045
198     0.028
201     0.025
216     0.041
228     0.03
280     0.027
282     0.045
306     0.029
309     0.026
321     0.038
323     0.038
327     0.034
374     0.015
383     0.036
467     0.026
500     0.03
526     0.045
594     0.033
611     0.014
613     0.023
627     0.021
640     0.023
661     0.026
665     0.041
675     0.036
733     0.055
764     0.019
773     0.038
819     0.038
848     0.051
852     0.029
855     0.077
926     0.033
934     0.03
935     0.146
940     0.045
1093     0.041
1125     0.035
1161     0.042
1197     0.041
1217     0.059
1228     0.045
1234     0.027
1249     0.072
1281     0.024
1290     0.018
1327     0.045
1332     0.023
1338     0.055
1351     0.022
1367     0.033
1409     0.07
1424     0.026
1432     0.06
1439     0.076
1447     0.024
1460     0.064
1461     0.041
1489     0.027
1512     0.135
1533     0.135
1534     0.064
1562     0.179
1669     0.038
1692     0.029
1718     0.038
1724     0.034
1729     0.086
1743     0.035
1774     0.041
1786     0.041
1823     0.015
1835     0.057
1876     0.016
1898     0.022
1903     0.023
1925     0.046
1935     0.03
1940     0.028
1964     0.035
1984     0.033
1994     0.052
2036     0.045
2040     0.046
2085     0.05
2090     0.035
2095     0.021
2110     0.028
2135     0.028
2165     0.029
2169     0.025
2176     0.045
2182     0.038
2220     0.017
2264     0.057
2270     0.038
2284     0.015
2298     0.033
2321     0.056
2390     0.045
2391     0.041
2421     0.082
2428     0.109
2465     0.036
2474     0.028
2478     0.022
2496     0.077
2497     0.032
2518     0.009
2522     0.034
2595     0.152
2653     0.03
2714     0.142
2812     0.036
2819     0.035
2857     0.039
2863     0.045
2885     0.048
2926     0.035
2927     0.023
2930     0.021
2931     0.136
2935     0.041
2970     0.028
3036     0.032
3085     0.036
3113     0.045
3124     0.027
3132     0.035
3150     0.038
3177     0.068
3179     0.03
3181     0.029
3182     0.034
3187     0.06
3208     0.022
3253     0.035
3274     0.023
3290     0.124
3321     0.115
3353     0.033
3377     0.051
3379     0.638
3381     0.295
3387     0.041
3422     0.038
3438     0.027
3464     0.03
3490     0.063
3528     0.015
3546     0.045
3563     0.019
3587     0.066
3590     0.052
3649     0.091
3662     0.085
3670     0.044
3677     0.025
3688     0.018
3727     0.034
3740     0.049
3745     0.035
3749     0.073
3767     0.016
3768     0.123
