191
t_index  tf-idf
4     0.001
21     0.039
25     0.042
26     0.037
42     0.047
92     0.063
96     0.045
104     0.044
106     0.05
122     0.04
123     0.053
136     0.045
165     0.04
174     0.106
176     0.045
218     0.05
228     0.02
267     0.063
280     0.038
295     0.04
306     0.04
334     0.05
335     0.093
347     0.072
374     0.041
420     0.063
426     0.043
436     0.062
437     0.053
450     0.045
465     0.058
467     0.036
487     0.047
522     0.041
590     0.042
594     0.045
627     0.029
657     0.056
661     0.035
718     0.044
726     0.063
740     0.048
764     0.053
792     0.035
801     0.039
848     0.023
864     0.045
866     0.041
914     0.026
918     0.056
1018     0.05
1088     0.05
1100     0.132
1142     0.05
1198     0.028
1218     0.056
1242     0.056
1259     0.063
1297     0.037
1332     0.063
1374     0.063
1384     0.056
1404     0.056
1511     0.044
1522     0.056
1528     0.264
1565     0.226
1588     0.04
1590     0.026
1606     0.129
1651     0.047
1670     0.106
1695     0.031
1704     0.041
1729     0.024
1786     0.056
1814     0.056
1823     0.041
1858     0.093
1898     0.031
1903     0.032
1916     0.063
1958     0.033
1960     0.056
1965     0.113
2001     0.045
2005     0.066
2012     0.044
2032     0.063
2051     0.056
2061     0.033
2094     0.05
2095     0.029
2107     0.035
2133     0.188
2166     0.056
2193     0.062
2201     0.048
2210     0.047
2218     0.048
2237     0.063
2240     0.056
2253     0.042
2264     0.039
2268     0.063
2274     0.063
2283     0.028
2284     0.062
2285     0.063
2298     0.09
2303     0.052
2316     0.101
2320     0.047
2321     0.038
2337     0.079
2340     0.063
2369     0.084
2398     0.05
2400     0.04
2417     0.047
2421     0.046
2435     0.056
2454     0.038
2478     0.031
2492     0.031
2518     0.013
2522     0.047
2529     0.04
2570     0.034
2586     0.042
2595     0.035
2599     0.053
2608     0.056
2653     0.082
2665     0.106
2672     0.04
2678     0.045
2685     0.048
2699     0.063
2738     0.036
2781     0.106
2782     0.047
2804     0.044
2853     0.063
2857     0.036
2863     0.125
2884     0.048
2885     0.066
2909     0.035
2931     0.125
2976     0.05
2987     0.063
3007     0.085
3017     0.04
3026     0.079
3029     0.056
3054     0.056
3057     0.037
3088     0.037
3092     0.045
3127     0.047
3130     0.063
3181     0.04
3187     0.041
3206     0.044
3217     0.033
3257     0.043
3352     0.081
3369     0.038
3370     0.045
3379     0.176
3381     0.09
3385     0.048
3397     0.05
3422     0.053
3426     0.048
3438     0.038
3528     0.04
3563     0.054
3590     0.036
3634     0.035
3649     0.439
3662     0.039
3663     0.035
3688     0.025
3705     0.04
3722     0.106
3749     0.033
3764     0.024
3767     0.151
3768     0.142
