45
t_index  tf-idf
116     0.004
151     0.141
158     0.165
193     0.136
238     0.146
292     0.125
319     0.293
497     0.096
538     0.132
603     0.125
718     0.128
1161     0.084
1164     0.154
1271     0.154
1279     0.079
1290     0.072
1452     0.128
1528     0.308
1530     0.114
1565     0.165
1808     0.146
1859     0.136
1893     0.104
1951     0.103
2023     0.12
2118     0.097
2303     0.076
2932     0.336
2944     0.146
2962     0.12
2974     0.102
3015     0.165
3035     0.183
3149     0.183
3206     0.128
3238     0.132
3357     0.112
3379     0.128
3387     0.165
3451     0.084
3605     0.12
3649     0.183
3696     0.11
3717     0.088
3771     0.165
