291
t_index  tf-idf
2     0.0
9     0.028
16     0.02
21     0.039
25     0.042
31     0.026
75     0.026
81     0.018
103     0.025
105     0.031
106     0.074
111     0.018
133     0.028
134     0.023
144     0.031
149     0.017
164     0.024
165     0.02
169     0.022
189     0.056
207     0.021
212     0.041
253     0.02
255     0.029
261     0.031
264     0.026
289     0.042
314     0.031
327     0.046
328     0.045
331     0.036
342     0.046
417     0.039
427     0.05
448     0.281
450     0.022
452     0.015
464     0.052
465     0.014
471     0.08
475     0.048
495     0.032
503     0.024
518     0.022
533     0.048
538     0.022
540     0.022
556     0.026
567     0.046
577     0.062
585     0.025
593     0.031
611     0.029
613     0.032
616     0.031
656     0.031
657     0.056
660     0.026
688     0.02
702     0.031
716     0.031
722     0.022
729     0.022
733     0.019
757     0.015
770     0.044
823     0.043
848     0.023
857     0.014
858     0.02
868     0.02
876     0.049
878     0.037
893     0.104
900     0.031
912     0.018
930     0.025
934     0.062
960     0.031
969     0.031
998     0.026
1011     0.022
1025     0.111
1031     0.031
1041     0.016
1055     0.02
1056     0.026
1058     0.028
1081     0.011
1083     0.089
1161     0.014
1170     0.028
1188     0.031
1190     0.051
1207     0.028
1268     0.026
1279     0.013
1282     0.031
1311     0.028
1320     0.139
1332     0.015
1336     0.013
1375     0.028
1410     0.028
1420     0.031
1424     0.087
1431     0.023
1439     0.069
1450     0.056
1451     0.313
1455     0.018
1502     0.021
1509     0.046
1528     0.078
1556     0.017
1565     0.474
1590     0.038
1597     0.048
1607     0.028
1608     0.014
1610     0.067
1630     0.026
1661     0.069
1670     0.035
1693     0.023
1715     0.024
1721     0.016
1722     0.031
1756     0.021
1765     0.023
1778     0.017
1800     0.022
1818     0.023
1823     0.02
1835     0.02
1870     0.05
1876     0.011
1908     0.031
1913     0.048
1925     0.016
1935     0.021
1983     0.064
1988     0.018
1993     0.018
1994     0.035
2000     0.017
2010     0.028
2017     0.02
2034     0.031
2054     0.031
2058     0.017
2077     0.031
2085     0.017
2090     0.024
2091     0.028
2181     0.028
2183     0.025
2192     0.028
2193     0.015
2195     0.024
2207     0.092
2220     0.035
2226     0.034
2239     0.028
2253     0.021
2278     0.018
2298     0.067
2338     0.031
2389     0.019
2402     0.031
2421     0.011
2446     0.042
2455     0.031
2456     0.064
2457     0.016
2484     0.044
2487     0.024
2490     0.031
2491     0.021
2496     0.017
2506     0.012
2507     0.028
2513     0.031
2515     0.062
2518     0.025
2521     0.024
2526     0.028
2536     0.028
2552     0.025
2556     0.02
2585     0.023
2586     0.042
2595     0.017
2604     0.108
2614     0.021
2616     0.021
2626     0.02
2634     0.017
2653     0.02
2669     0.031
2670     0.024
2676     0.024
2685     0.024
2687     0.022
2699     0.016
2716     0.024
2718     0.078
2742     0.02
2745     0.052
2753     0.033
2774     0.056
2778     0.043
2819     0.024
2827     0.018
2839     0.034
2857     0.09
2869     0.031
2883     0.028
2892     0.025
2919     0.024
2920     0.022
2924     0.018
2930     0.071
2933     0.037
2935     0.028
2946     0.045
2950     0.039
2988     0.026
2998     0.031
3101     0.155
3121     0.031
3133     0.031
3134     0.022
3139     0.025
3148     0.062
3176     0.052
3179     0.02
3181     0.108
3194     0.019
3206     0.022
3227     0.031
3250     0.022
3257     0.021
3265     0.038
3274     0.063
3276     0.05
3284     0.028
3313     0.031
3317     0.033
3321     0.02
3331     0.023
3335     0.031
3374     0.014
3377     0.017
3379     0.304
3394     0.031
3400     0.023
3401     0.03
3420     0.028
3422     0.013
3426     0.024
3434     0.023
3438     0.019
3449     0.036
3485     0.023
3490     0.057
3511     0.025
3520     0.016
3528     0.03
3570     0.028
3583     0.026
3585     0.02
3614     0.02
3618     0.052
3643     0.187
3644     0.023
3649     0.217
3662     0.039
3670     0.03
3672     0.023
3688     0.012
3698     0.019
3707     0.031
3714     0.021
3717     0.015
3720     0.086
3730     0.022
3739     0.018
3742     0.036
3749     0.033
3773     0.019
