71
t_index  tf-idf
21     0.001
64     0.098
107     0.162
160     0.223
163     0.08
182     0.098
243     0.078
309     0.188
335     0.242
351     0.137
364     0.1
374     0.107
376     0.125
621     0.114
831     0.087
848     0.061
942     0.121
972     0.076
1041     0.083
1073     0.109
1100     0.114
1171     0.103
1249     0.086
1290     0.064
1318     0.146
1350     0.177
1370     0.146
1447     0.084
1528     0.137
1670     0.092
1729     0.062
1780     0.094
1814     0.146
1858     0.121
1863     0.117
1935     0.109
1958     0.086
1966     0.121
2032     0.162
2035     0.146
2064     0.079
2165     0.103
2220     0.062
2284     0.107
2320     0.121
2354     0.162
2447     0.137
2543     0.146
2578     0.101
2595     0.091
2638     0.162
2709     0.162
2751     0.125
2882     0.105
2885     0.17
2909     0.09
2950     0.103
3019     0.162
3088     0.097
3208     0.08
3258     0.092
3370     0.058
3377     0.092
3379     0.114
3451     0.075
3528     0.105
3705     0.103
3727     0.121
3740     0.087
3767     0.056
3768     0.074
