186
t_index  tf-idf
12     0.0
14     0.045
15     0.045
18     0.076
20     0.028
48     0.045
49     0.041
68     0.035
74     0.03
103     0.036
104     0.032
124     0.029
149     0.024
163     0.022
165     0.029
182     0.027
212     0.03
216     0.082
218     0.036
229     0.03
231     0.03
234     0.041
247     0.045
315     0.045
379     0.035
465     0.042
498     0.041
600     0.054
611     0.072
665     0.041
681     0.045
696     0.038
706     0.045
718     0.032
757     0.022
773     0.038
848     0.017
864     0.033
866     0.03
899     0.133
934     0.03
935     0.036
936     0.045
986     0.036
1008     0.038
1037     0.045
1042     0.062
1056     0.038
1100     0.096
1112     0.022
1148     0.045
1191     0.045
1234     0.027
1263     0.038
1332     0.023
1338     0.027
1367     0.033
1410     0.082
1420     0.023
1439     0.051
1452     0.032
1502     0.03
1507     0.034
1528     0.267
1530     0.028
1533     0.034
1556     0.049
1565     0.408
1587     0.03
1610     0.059
1621     0.076
1638     0.032
1661     0.034
1675     0.032
1692     0.029
1708     0.041
1721     0.024
1722     0.091
1860     0.136
1870     0.036
1876     0.016
1886     0.034
1893     0.026
1895     0.045
1898     0.022
1899     0.024
1915     0.041
1925     0.023
1938     0.041
1958     0.024
1963     0.028
1968     0.041
1983     0.023
1994     0.026
2005     0.024
2035     0.041
2085     0.025
2110     0.056
2144     0.019
2154     0.024
2193     0.045
2196     0.041
2220     0.069
2224     0.018
2253     0.03
2275     0.041
2282     0.035
2284     0.089
2298     0.016
2314     0.033
2321     0.056
2421     0.016
2456     0.023
2467     0.045
2474     0.028
2476     0.045
2477     0.041
2483     0.045
2484     0.021
2514     0.028
2518     0.027
2522     0.034
2536     0.041
2540     0.101
2601     0.038
2637     0.038
2647     0.045
2652     0.032
2696     0.091
2712     0.038
2738     0.026
2739     0.035
2778     0.159
2785     0.03
2835     0.023
2847     0.018
2857     0.013
2875     0.045
2885     0.032
2914     0.045
2929     0.076
2930     0.021
2950     0.029
2953     0.026
3036     0.032
3047     0.024
3088     0.027
3127     0.034
3132     0.035
3139     0.073
3150     0.038
3170     0.041
3174     0.038
3181     0.086
3196     0.045
3242     0.041
3257     0.031
3317     0.024
3318     0.035
3321     0.029
3333     0.033
3351     0.034
3375     0.091
3379     0.191
3386     0.034
3396     0.034
3400     0.034
3401     0.022
3422     0.019
3449     0.026
3451     0.021
3468     0.091
3558     0.045
3563     0.019
3564     0.034
3589     0.024
3609     0.045
3620     0.066
3621     0.041
3649     0.589
3652     0.031
3707     0.069
3740     0.024
3749     0.024
3760     0.038
3764     0.035
