410
t_index  tf-idf
4     0.0
18     0.016
22     0.028
23     0.019
25     0.05
26     0.011
34     0.009
44     0.019
50     0.014
62     0.012
64     0.011
65     0.009
69     0.015
76     0.011
81     0.078
92     0.019
97     0.014
100     0.013
101     0.019
103     0.03
106     0.03
111     0.022
115     0.015
121     0.018
122     0.018
124     0.073
127     0.019
134     0.014
145     0.011
149     0.01
165     0.024
174     0.063
175     0.056
176     0.027
182     0.011
190     0.059
198     0.023
201     0.01
212     0.037
221     0.014
228     0.012
243     0.009
253     0.012
255     0.017
270     0.014
274     0.014
280     0.011
295     0.024
296     0.026
301     0.012
306     0.012
319     0.015
321     0.016
330     0.014
334     0.015
335     0.418
342     0.014
374     0.025
383     0.03
390     0.019
396     0.015
403     0.019
421     0.016
422     0.013
427     0.015
428     0.012
437     0.016
465     0.034
481     0.019
482     0.01
503     0.014
522     0.049
523     0.011
534     0.014
540     0.014
552     0.019
561     0.012
563     0.015
567     0.014
573     0.034
595     0.015
599     0.037
604     0.019
613     0.01
640     0.015
661     0.021
664     0.011
723     0.017
733     0.045
752     0.012
757     0.019
770     0.009
823     0.013
832     0.056
835     0.023
836     0.019
868     0.012
871     0.051
890     0.012
895     0.013
908     0.094
914     0.008
933     0.011
934     0.013
939     0.016
940     0.056
950     0.019
952     0.017
958     0.014
962     0.016
964     0.032
1006     0.021
1017     0.016
1021     0.016
1035     0.016
1036     0.016
1041     0.01
1042     0.013
1052     0.01
1058     0.017
1065     0.017
1099     0.037
1108     0.019
1112     0.009
1116     0.013
1125     0.029
1144     0.009
1156     0.014
1161     0.061
1171     0.012
1195     0.016
1217     0.012
1223     0.014
1234     0.033
1239     0.019
1246     0.016
1249     0.01
1251     0.013
1281     0.01
1290     0.007
1294     0.017
1297     0.033
1332     0.009
1336     0.008
1343     0.063
1367     0.014
1432     0.012
1438     0.017
1439     0.031
1441     0.037
1454     0.064
1460     0.04
1471     0.019
1476     0.013
1477     0.012
1480     0.049
1490     0.029
1517     0.016
1528     0.348
1529     0.011
1534     0.013
1543     0.03
1562     0.012
1565     0.321
1567     0.037
1568     0.038
1581     0.013
1590     0.015
1602     0.012
1610     0.008
1625     0.011
1638     0.026
1652     0.019
1654     0.019
1663     0.019
1670     0.011
1691     0.017
1704     0.012
1705     0.017
1712     0.011
1718     0.016
1721     0.01
1724     0.07
1729     0.007
1739     0.176
1753     0.016
1791     0.014
1823     0.006
1835     0.036
1836     0.019
1837     0.022
1857     0.019
1858     0.181
1863     0.014
1873     0.013
1876     0.006
1879     0.012
1894     0.016
1898     0.018
1903     0.01
1917     0.037
1920     0.025
1935     0.025
1940     0.023
1950     0.019
1951     0.042
1958     0.03
1983     0.01
1994     0.021
2000     0.02
2005     0.02
2040     0.01
2045     0.03
2056     0.022
2064     0.027
2066     0.034
2072     0.013
2085     0.021
2093     0.054
2094     0.06
2095     0.009
2098     0.024
2110     0.011
2130     0.017
2144     0.016
2156     0.015
2161     0.027
2162     0.013
2165     0.036
2169     0.01
2182     0.079
2189     0.013
2192     0.017
2193     0.037
2205     0.016
2206     0.012
2218     0.014
2220     0.007
2225     0.016
2237     0.019
2247     0.068
2254     0.014
2265     0.019
2275     0.034
2282     0.014
2284     0.025
2286     0.015
2288     0.034
2292     0.014
2298     0.061
2303     0.008
2305     0.011
2320     0.014
2321     0.103
2337     0.047
2388     0.021
2399     0.019
2400     0.012
2413     0.025
2421     0.007
2434     0.014
2454     0.011
2474     0.023
2495     0.017
2496     0.011
2501     0.032
2506     0.015
2511     0.019
2514     0.012
2516     0.017
2518     0.004
2523     0.013
2538     0.017
2542     0.017
2574     0.019
2595     0.01
2599     0.016
2607     0.016
2622     0.019
2626     0.025
2653     0.025
2678     0.041
2687     0.013
2696     0.056
2714     0.022
2716     0.014
2738     0.011
2742     0.012
2749     0.019
2753     0.02
2757     0.019
2770     0.013
2785     0.013
2835     0.01
2839     0.01
2855     0.014
2857     0.043
2863     0.056
2872     0.019
2882     0.133
2884     0.014
2885     0.079
2893     0.032
2926     0.014
2933     0.022
2934     0.026
2950     0.012
2952     0.012
2965     0.015
2974     0.021
2981     0.01
2995     0.017
3017     0.012
3022     0.015
3026     0.024
3027     0.017
3032     0.019
3036     0.013
3039     0.029
3047     0.01
3079     0.016
3088     0.011
3109     0.016
3112     0.015
3113     0.037
3114     0.037
3127     0.014
3144     0.026
3145     0.011
3150     0.016
3160     0.013
3161     0.016
3166     0.019
3181     0.03
3187     0.025
3191     0.019
3201     0.047
3220     0.017
3235     0.111
3236     0.075
3264     0.019
3284     0.017
3290     0.01
3317     0.02
3321     0.012
3338     0.011
3352     0.012
3353     0.014
3358     0.014
3362     0.015
3370     0.013
3379     0.356
3381     0.054
3396     0.014
3397     0.03
3398     0.019
3401     0.036
3409     0.016
3418     0.019
3422     0.008
3426     0.014
3429     0.029
3434     0.014
3438     0.011
3464     0.013
3470     0.034
3477     0.075
3485     0.014
3486     0.017
3492     0.187
3498     0.034
3520     0.03
3525     0.019
3528     0.024
3563     0.056
3581     0.019
3589     0.02
3600     0.019
3603     0.03
3609     0.019
3625     0.028
3634     0.01
3638     0.012
3645     0.032
3649     0.244
3659     0.027
3662     0.012
3663     0.01
3667     0.011
3672     0.014
3676     0.016
3677     0.04
3681     0.045
3683     0.016
3688     0.007
3693     0.011
3696     0.011
3699     0.064
3705     0.024
3707     0.019
3731     0.04
3739     0.011
3740     0.01
3743     0.025
3749     0.06
3764     0.043
3767     0.045
3768     0.076
3770     0.012
3775     0.014
