156
t_index  tf-idf
54     0.0
76     0.036
96     0.043
104     0.042
111     0.035
181     0.054
229     0.039
259     0.048
275     0.039
309     0.035
347     0.069
367     0.127
428     0.039
443     0.051
512     0.072
525     0.042
538     0.043
584     0.03
621     0.042
650     0.06
676     0.096
683     0.043
685     0.06
703     0.038
716     0.06
730     0.029
757     0.03
773     0.152
823     0.042
835     0.073
895     0.041
945     0.073
972     0.197
975     0.054
980     0.048
991     0.06
1042     0.041
1069     0.032
1104     0.039
1135     0.089
1144     0.028
1183     0.051
1186     0.054
1193     0.041
1195     0.051
1230     0.043
1234     0.036
1281     0.064
1290     0.047
1322     0.096
1326     0.108
1336     0.026
1340     0.12
1351     0.029
1380     0.108
1409     0.093
1444     0.048
1501     0.051
1523     0.108
1528     0.152
1553     0.051
1565     0.054
1588     0.038
1597     0.094
1608     0.028
1620     0.042
1636     0.048
1637     0.048
1665     0.041
1682     0.054
1693     0.045
1791     0.045
1823     0.02
1852     0.054
1876     0.021
1898     0.059
1921     0.051
1925     0.03
1958     0.032
1994     0.034
2040     0.031
2063     0.042
2144     0.025
2158     0.048
2165     0.038
2196     0.054
2200     0.143
2201     0.023
2247     0.054
2251     0.036
2253     0.121
2261     0.031
2283     0.027
2284     0.138
2314     0.043
2321     0.111
2442     0.06
2448     0.06
2472     0.054
2496     0.034
2506     0.024
2517     0.042
2523     0.042
2660     0.061
2687     0.042
2691     0.037
2699     0.091
2747     0.039
2751     0.046
2782     0.045
2787     0.051
2847     0.093
2854     0.054
2857     0.139
2860     0.021
2878     0.039
2885     0.021
2913     0.048
2915     0.06
2917     0.103
2926     0.046
2929     0.101
2974     0.034
2981     0.033
3006     0.048
3007     0.027
3033     0.06
3055     0.041
3134     0.042
3152     0.089
3179     0.039
3182     0.045
3191     0.06
3201     0.061
3206     0.042
3244     0.026
3259     0.048
3267     0.034
3285     0.036
3286     0.029
3338     0.036
3379     0.465
3381     0.13
3388     0.037
3409     0.051
3457     0.046
3511     0.049
3528     0.019
3635     0.036
3649     0.421
3681     0.048
3685     0.082
3711     0.041
3731     0.042
3740     0.064
3749     0.032
