39
t_index  tf-idf
33     0.004
191     0.113
465     0.085
475     0.096
561     0.121
589     0.126
590     0.247
767     0.133
1042     0.126
1083     0.133
1343     0.155
1414     0.253
1416     0.095
1454     0.079
1528     0.621
1748     0.088
1749     0.166
1878     0.108
1959     0.155
1970     0.155
2095     0.168
2309     0.078
2464     0.115
2518     0.037
2521     0.071
2570     0.1
2685     0.142
2801     0.121
2836     0.126
2839     0.102
2857     0.053
3174     0.155
3181     0.058
3352     0.119
3377     0.104
3379     0.13
3438     0.111
3629     0.13
3734     0.13
