139
t_index  tf-idf
10     0.0
108     0.073
111     0.065
117     0.045
164     0.087
173     0.043
212     0.037
218     0.045
355     0.051
361     0.048
379     0.043
452     0.055
465     0.026
538     0.041
546     0.031
557     0.169
567     0.042
585     0.045
597     0.045
611     0.018
667     0.068
689     0.056
718     0.04
737     0.124
770     0.027
795     0.048
801     0.035
848     0.063
952     0.051
1002     0.056
1042     0.077
1062     0.03
1069     0.03
1100     0.04
1122     0.051
1150     0.065
1164     0.048
1232     0.101
1251     0.04
1290     0.022
1338     0.034
1343     0.048
1361     0.056
1368     0.056
1369     0.042
1377     0.022
1407     0.056
1528     0.285
1533     0.042
1565     0.356
1568     0.038
1630     0.095
1644     0.051
1705     0.051
1721     0.03
1756     0.039
1835     0.036
1886     0.042
1899     0.03
1983     0.029
2040     0.029
2056     0.067
2061     0.03
2154     0.03
2201     0.021
2226     0.031
2253     0.038
2271     0.041
2282     0.043
2303     0.024
2321     0.069
2380     0.074
2451     0.048
2456     0.029
2484     0.027
2489     0.183
2506     0.022
2518     0.034
2521     0.022
2522     0.084
2534     0.046
2585     0.042
2587     0.102
2626     0.037
2640     0.045
2691     0.035
2720     0.074
2747     0.036
2846     0.055
2847     0.022
2857     0.082
2885     0.02
2926     0.043
2931     0.056
2953     0.032
2970     0.069
2974     0.031
2998     0.451
3022     0.045
3047     0.059
3057     0.034
3111     0.051
3128     0.048
3134     0.04
3144     0.039
3145     0.033
3181     0.018
3194     0.035
3201     0.028
3236     0.056
3256     0.113
3257     0.039
3274     0.029
3317     0.03
3321     0.107
3344     0.051
3379     0.198
3387     0.051
3401     0.027
3438     0.068
3485     0.042
3490     0.026
3503     0.042
3520     0.03
3546     0.056
3548     0.051
3563     0.024
3606     0.084
3635     0.034
3649     0.395
3670     0.027
3687     0.024
3712     0.042
3715     0.041
3720     0.031
3731     0.04
3749     0.06
3758     0.056
3764     0.022
