231
t_index  tf-idf
1     0.0
4     0.056
7     0.026
18     0.026
22     0.023
34     0.031
50     0.024
52     0.024
72     0.028
92     0.031
97     0.024
103     0.05
106     0.025
107     0.031
111     0.036
117     0.025
122     0.13
124     0.02
158     0.028
163     0.015
165     0.02
175     0.023
176     0.022
199     0.031
206     0.031
208     0.025
218     0.025
219     0.031
228     0.04
236     0.026
249     0.062
273     0.026
309     0.018
335     0.115
359     0.031
364     0.076
374     0.02
396     0.074
407     0.019
417     0.019
489     0.056
513     0.025
583     0.028
584     0.015
611     0.01
613     0.048
621     0.022
638     0.022
640     0.064
692     0.022
702     0.031
703     0.039
718     0.022
726     0.031
757     0.015
764     0.026
808     0.028
848     0.023
868     0.02
908     0.031
912     0.018
914     0.013
918     0.028
933     0.018
947     0.031
950     0.031
951     0.026
980     0.099
1002     0.031
1015     0.028
1041     0.016
1042     0.042
1052     0.052
1053     0.025
1088     0.025
1100     0.022
1125     0.024
1127     0.021
1148     0.031
1165     0.025
1171     0.039
1175     0.025
1185     0.025
1198     0.014
1229     0.031
1234     0.037
1249     0.033
1259     0.093
1273     0.024
1290     0.012
1307     0.024
1326     0.028
1332     0.015
1350     0.084
1374     0.031
1375     0.028
1431     0.023
1439     0.017
1446     0.026
1477     0.08
1509     0.023
1511     0.044
1528     0.026
1552     0.021
1562     0.02
1565     0.112
1588     0.02
1590     0.013
1610     0.04
1635     0.031
1636     0.074
1638     0.065
1661     0.023
1682     0.056
1692     0.02
1705     0.112
1729     0.071
1732     0.024
1739     0.042
1745     0.076
1823     0.01
1858     0.023
1876     0.011
1900     0.039
1903     0.032
1940     0.019
1941     0.02
1951     0.017
1983     0.032
1994     0.018
2000     0.033
2040     0.032
2064     0.03
2085     0.017
2090     0.024
2093     0.045
2094     0.05
2095     0.042
2098     0.02
2119     0.046
2147     0.028
2151     0.019
2159     0.026
2162     0.022
2165     0.039
2189     0.17
2201     0.012
2204     0.034
2211     0.021
2220     0.012
2254     0.024
2283     0.014
2284     0.122
2298     0.078
2311     0.056
2314     0.022
2320     0.023
2321     0.038
2326     0.031
2365     0.025
2388     0.017
2454     0.019
2474     0.038
2492     0.015
2496     0.052
2501     0.026
2518     0.012
2522     0.023
2529     0.02
2574     0.031
2576     0.021
2578     0.019
2653     0.041
2656     0.021
2674     0.028
2705     0.056
2714     0.036
2716     0.024
2738     0.071
2746     0.024
2765     0.024
2854     0.028
2857     0.063
2860     0.011
2863     0.031
2881     0.023
2882     0.04
2885     0.032
2930     0.028
3057     0.037
3064     0.031
3124     0.037
3175     0.022
3182     0.023
3218     0.028
3222     0.035
3226     0.02
3257     0.042
3265     0.051
3331     0.092
3352     0.02
3370     0.011
3371     0.028
3379     0.653
3381     0.045
3397     0.025
3401     0.015
3426     0.024
3466     0.021
3475     0.062
3476     0.031
3477     0.031
3490     0.014
3528     0.04
3563     0.013
3589     0.097
3603     0.074
3645     0.026
3649     0.402
3662     0.019
3667     0.019
3670     0.015
3677     0.017
3688     0.012
3712     0.023
3740     0.017
3749     0.099
3751     0.02
3767     0.032
3768     0.154
3770     0.039
