92
t_index  tf-idf
33     0.001
111     0.073
124     0.081
182     0.152
249     0.126
289     0.085
353     0.089
367     0.053
436     0.062
442     0.15
465     0.058
584     0.063
599     0.126
683     0.091
805     0.086
831     0.202
852     0.081
914     0.052
937     0.091
943     0.097
1006     0.072
1033     0.114
1045     0.087
1079     0.064
1133     0.126
1148     0.126
1234     0.075
1319     0.227
1338     0.076
1362     0.114
1421     0.114
1471     0.126
1532     0.106
1556     0.069
1575     0.114
1597     0.065
1629     0.106
1689     0.126
1695     0.062
1745     0.077
1823     0.041
1854     0.094
1866     0.083
1941     0.08
1946     0.177
1964     0.097
1974     0.126
1987     0.079
2005     0.066
2049     0.126
2093     0.091
2098     0.16
2162     0.089
2193     0.063
2211     0.086
2275     0.114
2284     0.041
2321     0.077
2421     0.046
2478     0.062
2490     0.126
2518     0.025
2576     0.086
2608     0.114
2727     0.089
2736     0.126
2758     0.126
2857     0.037
2866     0.097
2871     0.097
2879     0.106
2885     0.044
2901     0.126
3017     0.08
3025     0.114
3047     0.065
3084     0.101
3201     0.255
3247     0.101
3256     0.126
3379     0.177
3398     0.063
3505     0.101
3528     0.041
3642     0.101
3664     0.126
3688     0.05
3698     0.076
3740     0.135
3742     0.074
3747     0.094
3784     0.101
