72
t_index  tf-idf
95     0.001
111     0.08
243     0.067
282     0.139
309     0.08
367     0.117
442     0.248
465     0.064
482     0.072
520     0.139
641     0.125
661     0.079
776     0.125
847     0.088
857     0.065
1079     0.071
1161     0.064
1251     0.098
1276     0.117
1333     0.117
1350     0.076
1351     0.068
1375     0.25
1431     0.207
1439     0.078
1459     0.107
1512     0.103
1556     0.076
1565     0.125
1621     0.117
1625     0.159
1651     0.103
1854     0.103
1937     0.095
1958     0.074
1993     0.082
2000     0.075
2027     0.1
2030     0.079
2037     0.139
2118     0.074
2137     0.056
2204     0.076
2207     0.31
2211     0.095
2264     0.087
2284     0.091
2298     0.1
2321     0.085
2421     0.101
2695     0.098
2751     0.107
2804     0.098
2865     0.142
2871     0.214
2879     0.117
2885     0.049
3057     0.083
3088     0.083
3177     0.103
3181     0.044
3201     0.07
3398     0.207
3401     0.067
3439     0.074
3444     0.111
3466     0.186
3563     0.059
3637     0.07
3649     0.139
3673     0.186
3742     0.082
