141
t_index  tf-idf
123     0.0
124     0.044
149     0.072
155     0.135
157     0.052
212     0.044
243     0.065
253     0.044
301     0.042
328     0.049
427     0.108
428     0.044
436     0.033
438     0.052
442     0.121
490     0.061
499     0.068
522     0.044
562     0.122
600     0.04
643     0.05
661     0.038
663     0.068
694     0.108
703     0.043
730     0.032
773     0.057
787     0.061
795     0.057
810     0.108
823     0.047
847     0.043
850     0.061
851     0.035
905     0.054
906     0.047
911     0.047
935     0.054
937     0.049
943     0.052
1002     0.135
1044     0.054
1045     0.047
1069     0.036
1079     0.034
1094     0.054
1135     0.05
1161     0.031
1173     0.068
1258     0.052
1259     0.068
1279     0.029
1281     0.036
1285     0.068
1290     0.027
1297     0.04
1306     0.068
1332     0.034
1350     0.037
1367     0.049
1392     0.061
1424     0.076
1431     0.05
1439     0.075
1441     0.068
1500     0.068
1528     0.171
1534     0.047
1565     0.183
1578     0.068
1588     0.043
1590     0.055
1625     0.077
1807     0.101
1835     0.043
1854     0.151
1866     0.044
1905     0.135
1918     0.057
1925     0.068
1960     0.061
2005     0.035
2015     0.203
2030     0.039
2040     0.034
2093     0.049
2118     0.071
2151     0.042
2162     0.047
2189     0.093
2192     0.061
2195     0.052
2204     0.037
2211     0.139
2298     0.024
2302     0.05
2321     0.041
2421     0.074
2452     0.068
2634     0.038
2714     0.053
2722     0.071
2727     0.095
2804     0.047
2832     0.04
2839     0.037
2857     0.137
2866     0.052
2879     0.057
2884     0.052
2968     0.135
2998     0.338
3025     0.061
3057     0.04
3105     0.044
3114     0.068
3179     0.044
3206     0.047
3265     0.028
3286     0.032
3379     0.047
3387     0.061
3396     0.05
3401     0.065
3425     0.068
3444     0.054
3449     0.039
3458     0.061
3484     0.041
3528     0.022
3589     0.035
3642     0.054
3645     0.057
3649     0.473
3676     0.057
3698     0.041
3711     0.093
3740     0.072
3742     0.04
3749     0.072
3775     0.05
